Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,4,0.000000,2.100000,2.100000,310.000000,310.000000,490.000000,310.000000,HARD,,
2,t02,Aperiodic,9,0.000000,5.100000,5.100000,160.000000,160.000000,180.000000,160.000000,HARD,,
3,t03,Periodic,13,0.000000,0.400000,0.400000,100.000000,,,100.000000,HARD,,
4,t04,Periodic,2,0.000000,9.100000,9.100000,370.000000,,,370.000000,HARD,,
5,t05,Periodic,19,0.000000,0.400000,0.400000,10.000000,,,10.000000,HARD,,
6,t06,Aperiodic,17,0.000000,2.100000,2.100000,20.000000,20.000000,30.000000,20.000000,HARD,,
7,t07,Periodic,6,0.000000,5.200000,5.200000,240.000000,,,240.000000,HARD,,
8,t08,Periodic,1,0.000000,0.800000,0.800000,620.000000,,,620.000000,HARD,,
9,t09,Periodic,11,0.000000,4.900000,4.900000,120.000000,,,120.000000,HARD,,
10,t10,Aperiodic,8,0.000000,0.800000,0.800000,210.000000,210.000000,220.000000,210.000000,HARD,,
11,t11,Aperiodic,5,0.000000,23.400000,23.400000,300.000000,300.000000,400.000000,300.000000,HARD,,
12,t12,Periodic,12,0.000000,0.900000,0.900000,100.000000,,,100.000000,HARD,,
13,t13,Aperiodic,7,0.000000,1.000000,1.000000,220.000000,220.000000,250.000000,220.000000,HARD,,
14,t14,Periodic,16,0.000000,1.600000,1.600000,20.000000,,,20.000000,HARD,,
15,t15,Periodic,3,0.000000,26.200000,26.200000,350.000000,,,350.000000,HARD,,
16,t16,Aperiodic,0,0.000000,36.100000,36.100000,980.000000,980.000000,1330.000000,980.000000,HARD,,
17,t17,Periodic,14,0.000000,0.500000,0.500000,60.000000,,,60.000000,HARD,,
18,t18,Periodic,18,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
19,t19,Aperiodic,15,0.000000,0.400000,0.400000,20.000000,20.000000,40.000000,20.000000,HARD,,
20,t20,Periodic,10,0.000000,11.900000,11.900000,130.000000,,,130.000000,HARD,,

