Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,"t01",Periodic,19,0.000000,0.500000,0.500000,10.000000,,,10.000000,HARD,,
2,"t02",Periodic,5,0.000000,7.300000,7.300000,540.000000,,,540.000000,HARD,,
3,"t03",Aperiodic,7,0.000000,0.400000,0.400000,150.000000,150.000000,250.000000,150.000000,HARD,,
4,"t04",Periodic,15,0.000000,0.200000,0.200000,30.000000,,,30.000000,HARD,,
5,"t05",Periodic,6,0.000000,21.900000,21.900000,390.000000,,,390.000000,HARD,,
6,"t06",Aperiodic,0,0.000000,15.000000,15.000000,1000.000000,1000.000000,1230.000000,1000.000000,HARD,,
7,"t07",Aperiodic,18,0.000000,0.900000,0.900000,10.000000,10.000000,20.000000,10.000000,HARD,,
8,"t08",Aperiodic,4,0.000000,8.600000,8.600000,540.000000,540.000000,830.000000,540.000000,HARD,,
9,"t09",Aperiodic,12,0.000000,2.900000,2.900000,40.000000,40.000000,50.000000,40.000000,HARD,,
10,"t10",Aperiodic,14,0.000000,2.500000,2.500000,30.000000,30.000000,40.000000,30.000000,HARD,,
11,"t11",Periodic,11,0.000000,1.500000,1.500000,60.000000,,,60.000000,HARD,,
12,"t12",Periodic,13,0.000000,0.100000,0.100000,30.000000,,,30.000000,HARD,,
13,"t13",Aperiodic,17,0.000000,0.600000,0.600000,10.000000,10.000000,20.000000,10.000000,HARD,,
14,"t14",Periodic,1,0.000000,38.800000,38.800000,970.000000,,,970.000000,HARD,,
15,"t15",Periodic,3,0.000000,3.000000,3.000000,630.000000,,,630.000000,HARD,,
16,"t16",Periodic,8,0.000000,9.500000,9.500000,120.000000,,,120.000000,HARD,,
17,"t17",Periodic,9,0.000000,0.100000,0.100000,110.000000,,,110.000000,HARD,,
18,"t18",Periodic,16,0.000000,0.500000,0.500000,10.000000,,,10.000000,HARD,,
19,"t19",Periodic,10,0.000000,1.100000,1.100000,80.000000,,,80.000000,HARD,,
20,"t20",Aperiodic,2,0.000000,14.800000,14.800000,660.000000,660.000000,670.000000,660.000000,HARD,,

