Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,"t01",Aperiodic,17,0.000000,0.400000,0.400000,20.000000,20.000000,40.000000,20.000000,HARD,,
2,"t02",Aperiodic,9,0.000000,0.800000,0.800000,90.000000,90.000000,140.000000,90.000000,HARD,,
3,"t03",Aperiodic,19,0.000000,0.200000,0.200000,10.000000,10.000000,20.000000,10.000000,HARD,,
4,"t04",Periodic,8,0.000000,11.800000,11.800000,100.000000,,,100.000000,HARD,,
5,"t05",Periodic,5,0.000000,9.400000,9.400000,370.000000,,,370.000000,HARD,,
6,"t06",Periodic,13,0.000000,0.500000,0.500000,40.000000,,,40.000000,HARD,,
7,"t07",Periodic,16,0.000000,0.200000,0.200000,20.000000,,,20.000000,HARD,,
8,"t08",Periodic,10,0.000000,4.200000,4.200000,50.000000,,,50.000000,HARD,,
9,"t09",Periodic,7,0.000000,0.300000,0.300000,230.000000,,,230.000000,HARD,,
10,"t10",Aperiodic,12,0.000000,1.100000,1.100000,40.000000,40.000000,60.000000,40.000000,HARD,,
11,"t11",Periodic,2,0.000000,18.400000,18.400000,570.000000,,,570.000000,HARD,,
12,"t12",Periodic,1,0.000000,16.900000,16.900000,690.000000,,,690.000000,HARD,,
13,"t13",Periodic,3,0.000000,2.200000,2.200000,550.000000,,,550.000000,HARD,,
14,"t14",Aperiodic,18,0.000000,0.600000,0.600000,10.000000,10.000000,20.000000,10.000000,HARD,,
15,"t15",Periodic,14,0.000000,0.200000,0.200000,30.000000,,,30.000000,HARD,,
16,"t16",Aperiodic,11,0.000000,1.500000,1.500000,40.000000,40.000000,60.000000,40.000000,HARD,,
17,"t17",Aperiodic,0,0.000000,20.900000,20.900000,780.000000,780.000000,1140.000000,780.000000,HARD,,
18,"t18",Aperiodic,6,0.000000,21.100000,21.100000,230.000000,230.000000,240.000000,230.000000,HARD,,
19,"t19",Periodic,15,0.000000,0.600000,0.600000,20.000000,,,20.000000,HARD,,
20,"t20",Periodic,4,0.000000,26.000000,26.000000,400.000000,,,400.000000,HARD,,

