Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,"t01",Periodic,8,0.000000,22.700000,22.700000,180.000000,,,180.000000,HARD,,
2,"t02",Aperiodic,6,0.000000,3.000000,3.000000,190.000000,190.000000,310.000000,190.000000,HARD,,
3,"t03",Aperiodic,2,0.000000,23.100000,23.100000,740.000000,740.000000,1140.000000,740.000000,HARD,,
4,"t04",Periodic,10,0.000000,1.600000,1.600000,150.000000,,,150.000000,HARD,,
5,"t05",Periodic,18,0.000000,0.100000,0.100000,20.000000,,,20.000000,HARD,,
6,"t06",Periodic,1,0.000000,101.300000,101.300000,930.000000,,,930.000000,HARD,,
7,"t07",Periodic,13,0.000000,0.100000,0.100000,50.000000,,,50.000000,HARD,,
8,"t08",Periodic,11,0.000000,0.200000,0.200000,70.000000,,,70.000000,HARD,,
9,"t09",Aperiodic,12,0.000000,2.700000,2.700000,50.000000,50.000000,60.000000,50.000000,HARD,,
10,"t10",Periodic,5,0.000000,2.900000,2.900000,360.000000,,,360.000000,HARD,,
11,"t11",Periodic,17,0.000000,0.700000,0.700000,20.000000,,,20.000000,HARD,,
12,"t12",Periodic,19,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
13,"t13",Aperiodic,3,0.000000,6.500000,6.500000,730.000000,730.000000,1150.000000,730.000000,HARD,,
14,"t14",Aperiodic,14,0.000000,0.500000,0.500000,40.000000,40.000000,60.000000,40.000000,HARD,,
15,"t15",Periodic,0,0.000000,36.500000,36.500000,940.000000,,,940.000000,HARD,,
16,"t16",Aperiodic,16,0.000000,0.400000,0.400000,20.000000,20.000000,30.000000,20.000000,HARD,,
17,"t17",Aperiodic,7,0.000000,10.700000,10.700000,180.000000,180.000000,240.000000,180.000000,HARD,,
18,"t18",Aperiodic,9,0.000000,19.300000,19.300000,150.000000,150.000000,290.000000,150.000000,HARD,,
19,"t19",Periodic,15,0.000000,0.100000,0.100000,20.000000,,,20.000000,HARD,,
20,"t20",Periodic,4,0.000000,8.300000,8.300000,430.000000,,,430.000000,HARD,,

