Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,"t01",Periodic,11,0.000000,8.900000,8.900000,110.000000,,,110.000000,HARD,,
2,"t02",Periodic,4,0.000000,8.000000,8.000000,380.000000,,,380.000000,HARD,,
3,"t03",Periodic,8,0.000000,16.800000,16.800000,180.000000,,,180.000000,HARD,,
4,"t04",Aperiodic,7,0.000000,28.100000,28.100000,200.000000,200.000000,1490.000000,200.000000,HARD,,
5,"t05",Aperiodic,3,0.000000,13.600000,13.600000,730.000000,730.000000,800.000000,730.000000,HARD,,
6,"t06",Aperiodic,5,0.000000,0.300000,0.300000,230.000000,230.000000,300.000000,230.000000,HARD,,
7,"t07",Periodic,13,0.000000,2.800000,2.800000,70.000000,,,70.000000,HARD,,
8,"t08",Periodic,15,0.000000,1.400000,1.400000,60.000000,,,60.000000,HARD,,
9,"t09",Aperiodic,0,0.000000,2.100000,2.100000,990.000000,990.000000,3050.000000,990.000000,HARD,,
10,"t10",Aperiodic,1,0.000000,0.600000,0.600000,920.000000,920.000000,1320.000000,920.000000,HARD,,
11,"t11",Periodic,9,0.000000,2.700000,2.700000,150.000000,,,150.000000,HARD,,
12,"t12",Periodic,2,0.000000,5.600000,5.600000,750.000000,,,750.000000,HARD,,
13,"t13",Periodic,19,0.000000,0.700000,0.700000,10.000000,,,10.000000,HARD,,
14,"t14",Periodic,14,0.000000,0.200000,0.200000,60.000000,,,60.000000,HARD,,
15,"t15",Periodic,6,0.000000,0.500000,0.500000,200.000000,,,200.000000,HARD,,
16,"t16",Periodic,18,0.000000,0.500000,0.500000,10.000000,,,10.000000,HARD,,
17,"t17",Periodic,16,0.000000,1.800000,1.800000,50.000000,,,50.000000,HARD,,
18,"t18",Aperiodic,17,0.000000,0.400000,0.400000,10.000000,10.000000,90.000000,10.000000,HARD,,
19,"t19",Aperiodic,10,0.000000,0.200000,0.200000,130.000000,130.000000,330.000000,130.000000,HARD,,
20,"t20",Aperiodic,12,0.000000,4.600000,4.600000,80.000000,80.000000,680.000000,80.000000,HARD,,
