Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,"t01",Periodic,19,0.000000,1.000000,1.000000,10.000000,,,10.000000,HARD,,
2,"t02",Aperiodic,6,0.000000,21.400000,21.400000,220.000000,220.000000,740.000000,220.000000,HARD,,
3,"t03",Periodic,4,0.000000,8.000000,8.000000,270.000000,,,270.000000,HARD,,
4,"t04",Periodic,1,0.000000,2.700000,2.700000,900.000000,,,900.000000,HARD,,
5,"t05",Aperiodic,12,0.000000,4.300000,4.300000,120.000000,120.000000,900.000000,120.000000,HARD,,
6,"t06",Periodic,3,0.000000,4.700000,4.700000,370.000000,,,370.000000,HARD,,
7,"t07",Aperiodic,9,0.000000,0.100000,0.100000,200.000000,200.000000,1530.000000,200.000000,HARD,,
8,"t08",Aperiodic,11,0.000000,0.400000,0.400000,120.000000,120.000000,120.000000,120.000000,HARD,,
9,"t09",Aperiodic,18,0.000000,0.600000,0.600000,10.000000,10.000000,80.000000,10.000000,HARD,,
10,"t10",Aperiodic,15,0.000000,1.500000,1.500000,80.000000,80.000000,100.000000,80.000000,HARD,,
11,"t11",Periodic,0,0.000000,1.600000,1.600000,950.000000,,,950.000000,HARD,,
12,"t12",Aperiodic,5,0.000000,0.700000,0.700000,240.000000,240.000000,300.000000,240.000000,HARD,,
13,"t13",Periodic,10,0.000000,13.400000,13.400000,190.000000,,,190.000000,HARD,,
14,"t14",Periodic,14,0.000000,0.200000,0.200000,80.000000,,,80.000000,HARD,,
15,"t15",Periodic,8,0.000000,3.000000,3.000000,200.000000,,,200.000000,HARD,,
16,"t16",Aperiodic,7,0.000000,0.200000,0.200000,210.000000,210.000000,660.000000,210.000000,HARD,,
17,"t17",Periodic,16,0.000000,2.300000,2.300000,50.000000,,,50.000000,HARD,,
18,"t18",Periodic,2,0.000000,7.000000,7.000000,620.000000,,,620.000000,HARD,,
19,"t19",Periodic,17,0.000000,1.300000,1.300000,20.000000,,,20.000000,HARD,,
20,"t20",Periodic,13,0.000000,12.200000,12.200000,100.000000,,,100.000000,HARD,,
