Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,5,0.000000,7.700000,7.700000,590.000000,590.000000,1680.000000,590.000000,HARD,,
2,t02,Aperiodic,4,0.000000,0.700000,0.700000,640.000000,640.000000,2950.000000,640.000000,HARD,,
3,t03,Periodic,15,0.000000,0.500000,0.500000,40.000000,,,40.000000,HARD,,
4,t04,Periodic,7,0.000000,12.500000,12.500000,520.000000,,,520.000000,HARD,,
5,t05,Aperiodic,8,0.000000,0.900000,0.900000,310.000000,310.000000,3030.000000,310.000000,HARD,,
6,t06,Periodic,6,0.000000,4.500000,4.500000,550.000000,,,550.000000,HARD,,
7,t07,Aperiodic,0,0.000000,92.900000,92.900000,840.000000,840.000000,1650.000000,840.000000,HARD,,
8,t08,Periodic,19,0.000000,0.900000,0.900000,10.000000,,,10.000000,HARD,,
9,t09,Aperiodic,17,0.000000,0.700000,0.700000,20.000000,20.000000,30.000000,20.000000,HARD,,
10,t10,Aperiodic,1,0.000000,54.300000,54.300000,790.000000,790.000000,1910.000000,790.000000,HARD,,
11,t11,Periodic,14,0.000000,1.900000,1.900000,40.000000,,,40.000000,HARD,,
12,t12,Periodic,12,0.000000,0.300000,0.300000,60.000000,,,60.000000,HARD,,
13,t13,Periodic,10,0.000000,9.200000,9.200000,260.000000,,,260.000000,HARD,,
14,t14,Periodic,18,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
15,t15,Periodic,13,0.000000,1.900000,1.900000,40.000000,,,40.000000,HARD,,
16,t16,Periodic,11,0.000000,3.300000,3.300000,140.000000,,,140.000000,HARD,,
17,t17,Periodic,9,0.000000,2.500000,2.500000,260.000000,,,260.000000,HARD,,
18,t18,Aperiodic,2,0.000000,45.900000,45.900000,690.000000,690.000000,790.000000,690.000000,HARD,,
19,t19,Periodic,16,0.000000,1.100000,1.100000,20.000000,,,20.000000,HARD,,
20,t20,Aperiodic,3,0.000000,12.900000,12.900000,660.000000,660.000000,3700.000000,660.000000,HARD,,

