Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,19,0.000000,0.400000,0.400000,10.000000,,,10.000000,HARD,,
2,t02,Aperiodic,10,0.000000,7.300000,7.300000,140.000000,140.000000,850.000000,140.000000,HARD,,
3,t03,Periodic,3,0.000000,7.900000,7.900000,760.000000,,,760.000000,HARD,,
4,t04,Periodic,6,0.000000,26.100000,26.100000,420.000000,,,420.000000,HARD,,
5,t05,Periodic,12,0.000000,3.400000,3.400000,40.000000,,,40.000000,HARD,,
6,t06,Aperiodic,0,0.000000,19.400000,19.400000,980.000000,980.000000,8630.000000,980.000000,HARD,,
7,t07,Periodic,2,0.000000,11.500000,11.500000,840.000000,,,840.000000,HARD,,
8,t08,Periodic,14,0.000000,0.100000,0.100000,20.000000,,,20.000000,HARD,,
9,t09,Aperiodic,1,0.000000,79.100000,79.100000,960.000000,960.000000,7660.000000,960.000000,HARD,,
10,t10,Periodic,4,0.000000,9.700000,9.700000,520.000000,,,520.000000,HARD,,
11,t11,Periodic,9,0.000000,2.400000,2.400000,180.000000,,,180.000000,HARD,,
12,t12,Periodic,13,0.000000,0.200000,0.200000,20.000000,,,20.000000,HARD,,
13,t13,Periodic,8,0.000000,8.900000,8.900000,290.000000,,,290.000000,HARD,,
14,t14,Aperiodic,11,0.000000,3.100000,3.100000,80.000000,80.000000,160.000000,80.000000,HARD,,
15,t15,Aperiodic,7,0.000000,2.100000,2.100000,330.000000,330.000000,3070.000000,330.000000,HARD,,
16,t16,Periodic,5,0.000000,24.500000,24.500000,420.000000,,,420.000000,HARD,,
17,t17,Aperiodic,18,0.000000,0.200000,0.200000,10.000000,10.000000,50.000000,10.000000,HARD,,
18,t18,Aperiodic,17,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
19,t19,Periodic,16,0.000000,0.600000,0.600000,10.000000,,,10.000000,HARD,,
20,t20,Aperiodic,15,0.000000,0.700000,0.700000,10.000000,10.000000,100.000000,10.000000,HARD,,

