Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,7,0.000000,2.400000,2.400000,100.000000,100.000000,190.000000,100.000000,HARD,,
2,t02,Periodic,14,0.000000,2.200000,2.200000,20.000000,,,20.000000,HARD,,
3,t03,Periodic,9,0.000000,0.300000,0.300000,60.000000,,,60.000000,HARD,,
4,t04,Periodic,19,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
5,t05,Aperiodic,13,0.000000,0.900000,0.900000,20.000000,20.000000,60.000000,20.000000,HARD,,
6,t06,Periodic,2,0.000000,23.700000,23.700000,300.000000,,,300.000000,HARD,,
7,t07,Aperiodic,4,0.000000,9.100000,9.100000,210.000000,210.000000,1080.000000,210.000000,HARD,,
8,t08,Periodic,8,0.000000,2.000000,2.000000,70.000000,,,70.000000,HARD,,
9,t09,Aperiodic,11,0.000000,0.200000,0.200000,30.000000,30.000000,270.000000,30.000000,HARD,,
10,t10,Periodic,12,0.000000,1.200000,1.200000,20.000000,,,20.000000,HARD,,
11,t11,Periodic,3,0.000000,4.200000,4.200000,230.000000,,,230.000000,HARD,,
12,t12,Aperiodic,18,0.000000,0.400000,0.400000,10.000000,10.000000,50.000000,10.000000,HARD,,
13,t13,Periodic,10,0.000000,0.500000,0.500000,50.000000,,,50.000000,HARD,,
14,t14,Periodic,17,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
15,t15,Periodic,1,0.000000,8.200000,8.200000,600.000000,,,600.000000,HARD,,
16,t16,Aperiodic,6,0.000000,0.600000,0.600000,130.000000,130.000000,880.000000,130.000000,HARD,,
17,t17,Periodic,5,0.000000,10.600000,10.600000,190.000000,,,190.000000,HARD,,
18,t18,Aperiodic,0,0.000000,9.300000,9.300000,600.000000,600.000000,3850.000000,600.000000,HARD,,
19,t19,Aperiodic,16,0.000000,0.300000,0.300000,10.000000,10.000000,90.000000,10.000000,HARD,,
20,t20,Periodic,15,0.000000,0.700000,0.700000,10.000000,,,10.000000,HARD,,

