Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,19,0.000000,0.200000,0.200000,10.000000,10.000000,60.000000,10.000000,HARD,,
2,t02,Aperiodic,14,0.000000,1.000000,1.000000,20.000000,20.000000,140.000000,20.000000,HARD,,
3,t03,Periodic,18,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
4,t04,Periodic,17,0.000000,0.400000,0.400000,10.000000,,,10.000000,HARD,,
5,t05,Periodic,16,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
6,t06,Aperiodic,3,0.000000,14.900000,14.900000,480.000000,480.000000,2820.000000,480.000000,HARD,,
7,t07,Periodic,10,0.000000,1.500000,1.500000,50.000000,,,50.000000,HARD,,
8,t08,Periodic,0,0.000000,30.300000,30.300000,850.000000,,,850.000000,HARD,,
9,t09,Aperiodic,4,0.000000,0.400000,0.400000,220.000000,220.000000,340.000000,220.000000,HARD,,
10,t10,Periodic,8,0.000000,6.200000,6.200000,110.000000,,,110.000000,HARD,,
11,t11,Aperiodic,12,0.000000,0.700000,0.700000,30.000000,30.000000,300.000000,30.000000,HARD,,
12,t12,Periodic,5,0.000000,16.200000,16.200000,200.000000,,,200.000000,HARD,,
13,t13,Periodic,15,0.000000,0.800000,0.800000,10.000000,,,10.000000,HARD,,
14,t14,Aperiodic,7,0.000000,2.200000,2.200000,110.000000,110.000000,480.000000,110.000000,HARD,,
15,t15,Periodic,13,0.000000,0.600000,0.600000,20.000000,,,20.000000,HARD,,
16,t16,Aperiodic,11,0.000000,2.700000,2.700000,40.000000,40.000000,170.000000,40.000000,HARD,,
17,t17,Aperiodic,6,0.000000,3.100000,3.100000,120.000000,120.000000,390.000000,120.000000,HARD,,
18,t18,Periodic,2,0.000000,10.500000,10.500000,490.000000,,,490.000000,HARD,,
19,t19,Periodic,1,0.000000,14.000000,14.000000,580.000000,,,580.000000,HARD,,
20,t20,Periodic,9,0.000000,1.400000,1.400000,100.000000,,,100.000000,HARD,,

