Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,14,0.000000,1.700000,1.700000,20.000000,,,20.000000,HARD,,
2,t02,Periodic,13,0.000000,1.300000,1.300000,30.000000,,,30.000000,HARD,,
3,t03,Periodic,1,0.000000,9.500000,9.500000,690.000000,,,690.000000,HARD,,
4,t04,Periodic,2,0.000000,14.600000,14.600000,620.000000,,,620.000000,HARD,,
5,t05,Aperiodic,4,0.000000,11.100000,11.100000,410.000000,410.000000,540.000000,410.000000,HARD,,
6,t06,Aperiodic,8,0.000000,3.900000,3.900000,130.000000,130.000000,200.000000,130.000000,HARD,,
7,t07,Periodic,19,0.000000,0.600000,0.600000,10.000000,,,10.000000,HARD,,
8,t08,Aperiodic,18,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
9,t09,Aperiodic,6,0.000000,21.700000,21.700000,250.000000,250.000000,490.000000,250.000000,HARD,,
10,t10,Periodic,17,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
11,t11,Periodic,16,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
12,t12,Aperiodic,9,0.000000,0.700000,0.700000,110.000000,110.000000,220.000000,110.000000,HARD,,
13,t13,Aperiodic,3,0.000000,23.500000,23.500000,500.000000,500.000000,660.000000,500.000000,HARD,,
14,t14,Aperiodic,10,0.000000,2.000000,2.000000,100.000000,100.000000,190.000000,100.000000,HARD,,
15,t15,Aperiodic,5,0.000000,28.000000,28.000000,380.000000,380.000000,590.000000,380.000000,HARD,,
16,t16,Periodic,7,0.000000,0.800000,0.800000,190.000000,,,190.000000,HARD,,
17,t17,Periodic,12,0.000000,1.500000,1.500000,40.000000,,,40.000000,HARD,,
18,t18,Periodic,0,0.000000,14.300000,14.300000,840.000000,,,840.000000,HARD,,
19,t19,Periodic,11,0.000000,0.500000,0.500000,80.000000,,,80.000000,HARD,,
20,t20,Periodic,15,0.000000,0.400000,0.400000,10.000000,,,10.000000,HARD,,

