Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,13,0.000000,1.300000,1.300000,80.000000,80.000000,120.000000,80.000000,HARD,,
2,t02,Periodic,15,0.000000,4.100000,4.100000,60.000000,,,60.000000,HARD,,
3,t03,Aperiodic,3,0.000000,7.500000,7.500000,450.000000,450.000000,780.000000,450.000000,HARD,,
4,t04,Periodic,7,0.000000,6.600000,6.600000,250.000000,,,250.000000,HARD,,
5,t05,Periodic,11,0.000000,2.600000,2.600000,140.000000,,,140.000000,HARD,,
6,t06,Aperiodic,14,0.000000,0.900000,0.900000,70.000000,70.000000,130.000000,70.000000,HARD,,
7,t07,Periodic,10,0.000000,8.600000,8.600000,150.000000,,,150.000000,HARD,,
8,t08,Periodic,12,0.000000,2.900000,2.900000,130.000000,,,130.000000,HARD,,
9,t09,Periodic,19,0.000000,0.700000,0.700000,20.000000,,,20.000000,HARD,,
10,t10,Periodic,5,0.000000,1.000000,1.000000,360.000000,,,360.000000,HARD,,
11,t11,Periodic,2,0.000000,3.100000,3.100000,560.000000,,,560.000000,HARD,,
12,t12,Aperiodic,6,0.000000,12.100000,12.100000,290.000000,290.000000,480.000000,290.000000,HARD,,
13,t13,Periodic,18,0.000000,2.000000,2.000000,20.000000,,,20.000000,HARD,,
14,t14,Aperiodic,8,0.000000,0.700000,0.700000,220.000000,220.000000,310.000000,220.000000,HARD,,
15,t15,Aperiodic,0,0.000000,48.200000,48.200000,720.000000,720.000000,1410.000000,720.000000,HARD,,
16,t16,Aperiodic,4,0.000000,9.800000,9.800000,410.000000,410.000000,760.000000,410.000000,HARD,,
17,t17,Aperiodic,17,0.000000,2.600000,2.600000,20.000000,20.000000,30.000000,20.000000,HARD,,
18,t18,Periodic,16,0.000000,0.500000,0.500000,20.000000,,,20.000000,HARD,,
19,t19,Periodic,1,0.000000,18.300000,18.300000,690.000000,,,690.000000,HARD,,
20,t20,Periodic,9,0.000000,0.300000,0.300000,160.000000,,,160.000000,HARD,,

