Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,12,0.000000,0.200000,0.200000,50.000000,,,50.000000,HARD,,
2,t02,Aperiodic,19,0.000000,0.700000,0.700000,10.000000,10.000000,20.000000,10.000000,HARD,,
3,t03,Periodic,10,0.000000,0.800000,0.800000,70.000000,,,70.000000,HARD,,
4,t04,Aperiodic,2,0.000000,11.900000,11.900000,690.000000,690.000000,1100.000000,690.000000,HARD,,
5,t05,Periodic,4,0.000000,33.100000,33.100000,330.000000,,,330.000000,HARD,,
6,t06,Periodic,8,0.000000,0.400000,0.400000,220.000000,,,220.000000,HARD,,
7,t07,Aperiodic,1,0.000000,16.000000,16.000000,930.000000,930.000000,940.000000,930.000000,HARD,,
8,t08,Periodic,15,0.000000,1.000000,1.000000,20.000000,,,20.000000,HARD,,
9,t09,Periodic,5,0.000000,11.600000,11.600000,270.000000,,,270.000000,HARD,,
10,t10,Periodic,7,0.000000,6.400000,6.400000,260.000000,,,260.000000,HARD,,
11,t11,Aperiodic,18,0.000000,0.700000,0.700000,10.000000,10.000000,20.000000,10.000000,HARD,,
12,t12,Periodic,13,0.000000,1.400000,1.400000,40.000000,,,40.000000,HARD,,
13,t13,Aperiodic,14,0.000000,0.400000,0.400000,30.000000,30.000000,60.000000,30.000000,HARD,,
14,t14,Periodic,6,0.000000,15.100000,15.100000,260.000000,,,260.000000,HARD,,
15,t15,Periodic,11,0.000000,0.200000,0.200000,60.000000,,,60.000000,HARD,,
16,t16,Periodic,17,0.000000,0.800000,0.800000,10.000000,,,10.000000,HARD,,
17,t17,Periodic,0,0.000000,6.900000,6.900000,1000.000000,,,1000.000000,HARD,,
18,t18,Aperiodic,3,0.000000,0.500000,0.500000,360.000000,360.000000,370.000000,360.000000,HARD,,
19,t19,Aperiodic,9,0.000000,8.300000,8.300000,140.000000,140.000000,280.000000,140.000000,HARD,,
20,t20,Aperiodic,16,0.000000,0.300000,0.300000,10.000000,10.000000,20.000000,10.000000,HARD,,

