Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,9,0.000000,7.600000,7.600000,250.000000,250.000000,290.000000,250.000000,HARD,,
2,t02,Periodic,7,0.000000,5.800000,5.800000,280.000000,,,280.000000,HARD,,
3,t03,Periodic,15,0.000000,2.700000,2.700000,30.000000,,,30.000000,HARD,,
4,t04,Aperiodic,11,0.000000,14.200000,14.200000,140.000000,140.000000,260.000000,140.000000,HARD,,
5,t05,Aperiodic,8,0.000000,2.400000,2.400000,260.000000,260.000000,360.000000,260.000000,HARD,,
6,t06,Aperiodic,19,0.000000,0.400000,0.400000,10.000000,10.000000,20.000000,10.000000,HARD,,
7,t07,Periodic,2,0.000000,10.200000,10.200000,760.000000,,,760.000000,HARD,,
8,t08,Periodic,6,0.000000,12.800000,12.800000,440.000000,,,440.000000,HARD,,
9,t09,Periodic,4,0.000000,23.300000,23.300000,580.000000,,,580.000000,HARD,,
10,t10,Aperiodic,18,0.000000,0.200000,0.200000,10.000000,10.000000,20.000000,10.000000,HARD,,
11,t11,Aperiodic,5,0.000000,2.900000,2.900000,530.000000,530.000000,790.000000,530.000000,HARD,,
12,t12,Aperiodic,12,0.000000,1.700000,1.700000,60.000000,60.000000,110.000000,60.000000,HARD,,
13,t13,Periodic,17,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
14,t14,Periodic,1,0.000000,23.400000,23.400000,910.000000,,,910.000000,HARD,,
15,t15,Periodic,16,0.000000,0.700000,0.700000,10.000000,,,10.000000,HARD,,
16,t16,Periodic,0,0.000000,0.800000,0.800000,930.000000,,,930.000000,HARD,,
17,t17,Aperiodic,14,0.000000,1.700000,1.700000,30.000000,30.000000,40.000000,30.000000,HARD,,
18,t18,Periodic,13,0.000000,0.200000,0.200000,40.000000,,,40.000000,HARD,,
19,t19,Periodic,10,0.000000,11.200000,11.200000,240.000000,,,240.000000,HARD,,
20,t20,Periodic,3,0.000000,23.000000,23.000000,580.000000,,,580.000000,HARD,,

