Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,3,0.000000,0.800000,0.800000,190.000000,,,190.000000,HARD,,
2,t02,Periodic,13,0.000000,1.200000,1.200000,30.000000,,,30.000000,HARD,,
3,t03,Periodic,8,0.000000,4.800000,4.800000,90.000000,,,90.000000,HARD,,
4,t04,Aperiodic,19,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
5,t05,Periodic,12,0.000000,6.000000,6.000000,40.000000,,,40.000000,HARD,,
6,t06,Periodic,1,0.000000,6.000000,6.000000,250.000000,,,250.000000,HARD,,
7,t07,Aperiodic,11,0.000000,3.200000,3.200000,50.000000,50.000000,60.000000,50.000000,HARD,,
8,t08,Aperiodic,7,0.000000,0.500000,0.500000,110.000000,110.000000,200.000000,110.000000,HARD,,
9,t09,Periodic,5,0.000000,9.600000,9.600000,150.000000,,,150.000000,HARD,,
10,t10,Periodic,6,0.000000,0.700000,0.700000,140.000000,,,140.000000,HARD,,
11,t11,Periodic,18,0.000000,0.900000,0.900000,20.000000,,,20.000000,HARD,,
12,t12,Aperiodic,4,0.000000,1.900000,1.900000,160.000000,160.000000,280.000000,160.000000,HARD,,
13,t13,Aperiodic,9,0.000000,5.500000,5.500000,70.000000,70.000000,120.000000,70.000000,HARD,,
14,t14,Periodic,2,0.000000,11.100000,11.100000,230.000000,,,230.000000,HARD,,
15,t15,Periodic,0,0.000000,14.200000,14.200000,760.000000,,,760.000000,HARD,,
16,t16,Aperiodic,17,0.000000,0.100000,0.100000,20.000000,20.000000,30.000000,20.000000,HARD,,
17,t17,Aperiodic,16,0.000000,0.500000,0.500000,20.000000,20.000000,30.000000,20.000000,HARD,,
18,t18,Aperiodic,15,0.000000,0.300000,0.300000,20.000000,20.000000,30.000000,20.000000,HARD,,
19,t19,Periodic,10,0.000000,0.500000,0.500000,50.000000,,,50.000000,HARD,,
20,t20,Periodic,14,0.000000,0.500000,0.500000,20.000000,,,20.000000,HARD,,

