Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,12,0.000000,3.300000,3.300000,160.000000,,,160.000000,HARD,,
2,t02,Aperiodic,16,0.000000,0.200000,0.200000,30.000000,30.000000,40.000000,30.000000,HARD,,
3,t03,Aperiodic,4,0.000000,11.300000,11.300000,610.000000,610.000000,910.000000,610.000000,HARD,,
4,t04,Periodic,13,0.000000,2.400000,2.400000,140.000000,,,140.000000,HARD,,
5,t05,Aperiodic,19,0.000000,0.300000,0.300000,10.000000,10.000000,20.000000,10.000000,HARD,,
6,t06,Periodic,5,0.000000,2.400000,2.400000,540.000000,,,540.000000,HARD,,
7,t07,Periodic,15,0.000000,0.700000,0.700000,100.000000,,,100.000000,HARD,,
8,t08,Periodic,3,0.000000,8.800000,8.800000,650.000000,,,650.000000,HARD,,
9,t09,Aperiodic,11,0.000000,11.900000,11.900000,190.000000,190.000000,350.000000,190.000000,HARD,,
10,t10,Aperiodic,7,0.000000,0.900000,0.900000,340.000000,340.000000,510.000000,340.000000,HARD,,
11,t11,Aperiodic,0,0.000000,4.800000,4.800000,830.000000,830.000000,860.000000,830.000000,HARD,,
12,t12,Periodic,10,0.000000,2.600000,2.600000,190.000000,,,190.000000,HARD,,
13,t13,Periodic,2,0.000000,48.100000,48.100000,700.000000,,,700.000000,HARD,,
14,t14,Periodic,6,0.000000,5.300000,5.300000,440.000000,,,440.000000,HARD,,
15,t15,Periodic,8,0.000000,19.100000,19.100000,310.000000,,,310.000000,HARD,,
16,t16,Aperiodic,18,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
17,t17,Periodic,9,0.000000,22.800000,22.800000,200.000000,,,200.000000,HARD,,
18,t18,Periodic,17,0.000000,0.800000,0.800000,10.000000,,,10.000000,HARD,,
19,t19,Aperiodic,1,0.000000,64.600000,64.600000,720.000000,720.000000,1050.000000,720.000000,HARD,,
20,t20,Periodic,14,0.000000,8.100000,8.100000,130.000000,,,130.000000,HARD,,

