Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,14,0.000000,0.300000,0.300000,30.000000,,,30.000000,HARD,,
2,t02,Aperiodic,19,0.000000,0.600000,0.600000,10.000000,10.000000,20.000000,10.000000,HARD,,
3,t03,Aperiodic,12,0.000000,4.000000,4.000000,80.000000,80.000000,130.000000,80.000000,HARD,,
4,t04,Periodic,5,0.000000,4.800000,4.800000,350.000000,,,350.000000,HARD,,
5,t05,Periodic,17,0.000000,0.500000,0.500000,20.000000,,,20.000000,HARD,,
6,t06,Aperiodic,1,0.000000,89.500000,89.500000,870.000000,870.000000,900.000000,870.000000,HARD,,
7,t07,Periodic,6,0.000000,16.100000,16.100000,260.000000,,,260.000000,HARD,,
8,t08,Periodic,7,0.000000,8.700000,8.700000,220.000000,,,220.000000,HARD,,
9,t09,Periodic,0,0.000000,74.200000,74.200000,990.000000,,,990.000000,HARD,,
10,t10,Aperiodic,16,0.000000,0.200000,0.200000,20.000000,20.000000,40.000000,20.000000,HARD,,
11,t11,Aperiodic,3,0.000000,18.600000,18.600000,410.000000,410.000000,490.000000,410.000000,HARD,,
12,t12,Aperiodic,4,0.000000,4.400000,4.400000,360.000000,360.000000,580.000000,360.000000,HARD,,
13,t13,Aperiodic,15,0.000000,1.000000,1.000000,20.000000,20.000000,40.000000,20.000000,HARD,,
14,t14,Periodic,2,0.000000,4.100000,4.100000,680.000000,,,680.000000,HARD,,
15,t15,Periodic,11,0.000000,0.200000,0.200000,100.000000,,,100.000000,HARD,,
16,t16,Periodic,9,0.000000,5.100000,5.100000,160.000000,,,160.000000,HARD,,
17,t17,Periodic,10,0.000000,0.600000,0.600000,140.000000,,,140.000000,HARD,,
18,t18,Periodic,8,0.000000,14.500000,14.500000,190.000000,,,190.000000,HARD,,
19,t19,Periodic,13,0.000000,0.500000,0.500000,40.000000,,,40.000000,HARD,,
20,t20,Aperiodic,18,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,

