Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,15,0.000000,1.500000,1.500000,30.000000,,,30.000000,HARD,,
2,t02,Periodic,16,0.000000,0.100000,0.100000,20.000000,,,20.000000,HARD,,
3,t03,Aperiodic,19,0.000000,0.400000,0.400000,10.000000,10.000000,20.000000,10.000000,HARD,,
4,t04,Aperiodic,1,0.000000,4.400000,4.400000,620.000000,620.000000,1080.000000,620.000000,HARD,,
5,t05,Periodic,18,0.000000,0.400000,0.400000,10.000000,,,10.000000,HARD,,
6,t06,Aperiodic,11,0.000000,5.000000,5.000000,60.000000,60.000000,110.000000,60.000000,HARD,,
7,t07,Aperiodic,13,0.000000,0.900000,0.900000,40.000000,40.000000,70.000000,40.000000,HARD,,
8,t08,Periodic,4,0.000000,0.200000,0.200000,190.000000,,,190.000000,HARD,,
9,t09,Periodic,7,0.000000,4.900000,4.900000,120.000000,,,120.000000,HARD,,
10,t10,Aperiodic,0,0.000000,68.500000,68.500000,830.000000,830.000000,1040.000000,830.000000,HARD,,
11,t11,Periodic,6,0.000000,3.500000,3.500000,120.000000,,,120.000000,HARD,,
12,t12,Aperiodic,17,0.000000,0.400000,0.400000,10.000000,10.000000,20.000000,10.000000,HARD,,
13,t13,Periodic,9,0.000000,2.500000,2.500000,80.000000,,,80.000000,HARD,,
14,t14,Aperiodic,12,0.000000,0.700000,0.700000,50.000000,50.000000,90.000000,50.000000,HARD,,
15,t15,Periodic,5,0.000000,7.900000,7.900000,150.000000,,,150.000000,HARD,,
16,t16,Periodic,10,0.000000,1.500000,1.500000,70.000000,,,70.000000,HARD,,
17,t17,Periodic,8,0.000000,2.000000,2.000000,90.000000,,,90.000000,HARD,,
18,t18,Aperiodic,14,0.000000,1.500000,1.500000,30.000000,30.000000,40.000000,30.000000,HARD,,
19,t19,Periodic,3,0.000000,7.900000,7.900000,400.000000,,,400.000000,HARD,,
20,t20,Periodic,2,0.000000,20.600000,20.600000,420.000000,,,420.000000,HARD,,

