Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,17,0.000000,3.300000,3.300000,60.000000,60.000000,90.000000,60.000000,HARD,,
2,t02,Aperiodic,24,0.000000,0.100000,0.100000,20.000000,20.000000,40.000000,20.000000,HARD,,
3,t03,Aperiodic,9,0.000000,0.700000,0.700000,180.000000,180.000000,240.000000,180.000000,HARD,,
4,t04,Aperiodic,29,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
5,t05,Periodic,13,0.000000,2.000000,2.000000,130.000000,,,130.000000,HARD,,
6,t06,Aperiodic,28,0.000000,0.400000,0.400000,10.000000,10.000000,20.000000,10.000000,HARD,,
7,t07,Aperiodic,7,0.000000,6.800000,6.800000,240.000000,240.000000,300.000000,240.000000,HARD,,
8,t08,Periodic,4,0.000000,4.300000,4.300000,560.000000,,,560.000000,HARD,,
9,t09,Periodic,23,0.000000,1.300000,1.300000,30.000000,,,30.000000,HARD,,
10,t10,Periodic,22,0.000000,0.100000,0.100000,30.000000,,,30.000000,HARD,,
11,t11,Aperiodic,5,0.000000,5.500000,5.500000,550.000000,550.000000,1030.000000,550.000000,HARD,,
12,t12,Periodic,16,0.000000,0.800000,0.800000,80.000000,,,80.000000,HARD,,
13,t13,Periodic,12,0.000000,0.200000,0.200000,150.000000,,,150.000000,HARD,,
14,t14,Periodic,19,0.000000,0.200000,0.200000,50.000000,,,50.000000,HARD,,
15,t15,Periodic,2,0.000000,23.000000,23.000000,840.000000,,,840.000000,HARD,,
16,t16,Periodic,10,0.000000,4.400000,4.400000,160.000000,,,160.000000,HARD,,
17,t17,Periodic,27,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
18,t18,Aperiodic,11,0.000000,3.900000,3.900000,150.000000,150.000000,300.000000,150.000000,HARD,,
19,t19,Aperiodic,21,0.000000,1.000000,1.000000,30.000000,30.000000,50.000000,30.000000,HARD,,
20,t20,Periodic,8,0.000000,0.900000,0.900000,200.000000,,,200.000000,HARD,,
21,t21,Periodic,15,0.000000,1.500000,1.500000,80.000000,,,80.000000,HARD,,
22,t22,Aperiodic,18,0.000000,0.400000,0.400000,50.000000,50.000000,80.000000,50.000000,HARD,,
23,t23,Aperiodic,0,0.000000,8.600000,8.600000,1000.000000,1000.000000,1900.000000,1000.000000,HARD,,
24,t24,Periodic,26,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
25,t25,Aperiodic,14,0.000000,0.200000,0.200000,120.000000,120.000000,170.000000,120.000000,HARD,,
26,t26,Periodic,6,0.000000,7.600000,7.600000,290.000000,,,290.000000,HARD,,
27,t27,Periodic,3,0.000000,10.400000,10.400000,690.000000,,,690.000000,HARD,,
28,t28,Periodic,1,0.000000,87.700000,87.700000,980.000000,,,980.000000,HARD,,
29,t29,Periodic,25,0.000000,1.200000,1.200000,10.000000,,,10.000000,HARD,,
30,t30,Periodic,20,0.000000,1.000000,1.000000,40.000000,,,40.000000,HARD,,

