Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,28,0.000000,0.200000,0.200000,20.000000,,,20.000000,HARD,,
2,t02,Periodic,12,0.000000,1.300000,1.300000,260.000000,,,260.000000,HARD,,
3,t03,Periodic,5,0.000000,26.900000,26.900000,500.000000,,,500.000000,HARD,,
4,t04,Periodic,15,0.000000,1.400000,1.400000,170.000000,,,170.000000,HARD,,
5,t05,Aperiodic,20,0.000000,0.900000,0.900000,80.000000,80.000000,110.000000,80.000000,HARD,,
6,t06,Aperiodic,27,0.000000,0.700000,0.700000,30.000000,30.000000,40.000000,30.000000,HARD,,
7,t07,Periodic,4,0.000000,23.700000,23.700000,530.000000,,,530.000000,HARD,,
8,t08,Periodic,10,0.000000,6.100000,6.100000,280.000000,,,280.000000,HARD,,
9,t09,Aperiodic,3,0.000000,20.500000,20.500000,560.000000,560.000000,630.000000,560.000000,HARD,,
10,t10,Periodic,14,0.000000,0.100000,0.100000,180.000000,,,180.000000,HARD,,
11,t11,Periodic,6,0.000000,8.500000,8.500000,450.000000,,,450.000000,HARD,,
12,t12,Periodic,26,0.000000,0.400000,0.400000,30.000000,,,30.000000,HARD,,
13,t13,Aperiodic,19,0.000000,3.500000,3.500000,100.000000,100.000000,120.000000,100.000000,HARD,,
14,t14,Periodic,1,0.000000,15.800000,15.800000,750.000000,,,750.000000,HARD,,
15,t15,Periodic,7,0.000000,10.600000,10.600000,400.000000,,,400.000000,HARD,,
16,t16,Aperiodic,29,0.000000,0.200000,0.200000,10.000000,10.000000,20.000000,10.000000,HARD,,
17,t17,Periodic,21,0.000000,1.400000,1.400000,70.000000,,,70.000000,HARD,,
18,t18,Periodic,8,0.000000,3.300000,3.300000,390.000000,,,390.000000,HARD,,
19,t19,Aperiodic,16,0.000000,9.300000,9.300000,160.000000,160.000000,180.000000,160.000000,HARD,,
20,t20,Aperiodic,18,0.000000,2.200000,2.200000,100.000000,100.000000,160.000000,100.000000,HARD,,
21,t21,Aperiodic,22,0.000000,1.800000,1.800000,40.000000,40.000000,50.000000,40.000000,HARD,,
22,t22,Aperiodic,25,0.000000,1.600000,1.600000,30.000000,30.000000,50.000000,30.000000,HARD,,
23,t23,Periodic,13,0.000000,1.200000,1.200000,180.000000,,,180.000000,HARD,,
24,t24,Periodic,17,0.000000,3.800000,3.800000,120.000000,,,120.000000,HARD,,
25,t25,Aperiodic,24,0.000000,0.200000,0.200000,30.000000,30.000000,40.000000,30.000000,HARD,,
26,t26,Periodic,9,0.000000,6.700000,6.700000,350.000000,,,350.000000,HARD,,
27,t27,Periodic,2,0.000000,15.500000,15.500000,570.000000,,,570.000000,HARD,,
28,t28,Aperiodic,23,0.000000,0.300000,0.300000,30.000000,30.000000,40.000000,30.000000,HARD,,
29,t29,Periodic,11,0.000000,3.700000,3.700000,270.000000,,,270.000000,HARD,,
30,t30,Aperiodic,0,0.000000,23.100000,23.100000,810.000000,810.000000,1350.000000,810.000000,HARD,,

