Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,14,0.000000,0.700000,0.700000,70.000000,,,70.000000,HARD,,
2,t02,Periodic,8,0.000000,3.400000,3.400000,180.000000,,,180.000000,HARD,,
3,t03,Periodic,9,0.000000,3.100000,3.100000,160.000000,,,160.000000,HARD,,
4,t04,Periodic,13,0.000000,1.100000,1.100000,80.000000,,,80.000000,HARD,,
5,t05,Aperiodic,19,0.000000,0.200000,0.200000,20.000000,20.000000,40.000000,20.000000,HARD,,
6,t06,Aperiodic,7,0.000000,19.600000,19.600000,180.000000,180.000000,240.000000,180.000000,HARD,,
7,t07,Periodic,6,0.000000,21.500000,21.500000,190.000000,,,190.000000,HARD,,
8,t08,Periodic,18,0.000000,0.300000,0.300000,20.000000,,,20.000000,HARD,,
9,t09,Periodic,16,0.000000,1.500000,1.500000,30.000000,,,30.000000,HARD,,
10,t10,Periodic,17,0.000000,0.100000,0.100000,20.000000,,,20.000000,HARD,,
11,t11,Periodic,11,0.000000,16.300000,16.300000,140.000000,,,140.000000,HARD,,
12,t12,Periodic,10,0.000000,3.100000,3.100000,150.000000,,,150.000000,HARD,,
13,t13,Periodic,2,0.000000,0.200000,0.200000,290.000000,,,290.000000,HARD,,
14,t14,Periodic,3,0.000000,8.000000,8.000000,270.000000,,,270.000000,HARD,,
15,t15,Periodic,1,0.000000,7.100000,7.100000,560.000000,,,560.000000,HARD,,
16,t16,Periodic,4,0.000000,1.600000,1.600000,250.000000,,,250.000000,HARD,,
17,t17,Aperiodic,15,0.000000,1.600000,1.600000,50.000000,50.000000,80.000000,50.000000,HARD,,
18,t18,Periodic,12,0.000000,3.700000,3.700000,80.000000,,,80.000000,HARD,,
19,t19,Periodic,0,0.000000,29.000000,29.000000,570.000000,,,570.000000,HARD,,
20,t20,Periodic,5,0.000000,4.100000,4.100000,240.000000,,,240.000000,HARD,,

