Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,18,0.000000,0.100000,0.100000,20.000000,,,20.000000,HARD,,
2,t02,Aperiodic,17,0.000000,1.100000,1.100000,20.000000,20.000000,30.000000,20.000000,HARD,,
3,t03,Periodic,10,0.000000,1.500000,1.500000,90.000000,,,90.000000,HARD,,
4,t04,Periodic,13,0.000000,3.500000,3.500000,50.000000,,,50.000000,HARD,,
5,t05,Periodic,1,0.000000,12.600000,12.600000,650.000000,,,650.000000,HARD,,
6,t06,Periodic,19,0.000000,1.500000,1.500000,10.000000,,,10.000000,HARD,,
7,t07,Aperiodic,2,0.000000,1.400000,1.400000,550.000000,550.000000,630.000000,550.000000,HARD,,
8,t08,Periodic,0,0.000000,0.500000,0.500000,770.000000,,,770.000000,HARD,,
9,t09,Periodic,3,0.000000,40.500000,40.500000,540.000000,,,540.000000,HARD,,
10,t10,Periodic,16,0.000000,0.400000,0.400000,20.000000,,,20.000000,HARD,,
11,t11,Periodic,8,0.000000,0.200000,0.200000,100.000000,,,100.000000,HARD,,
12,t12,Periodic,15,0.000000,0.700000,0.700000,20.000000,,,20.000000,HARD,,
13,t13,Periodic,14,0.000000,0.300000,0.300000,30.000000,,,30.000000,HARD,,
14,t14,Periodic,6,0.000000,3.900000,3.900000,190.000000,,,190.000000,HARD,,
15,t15,Periodic,11,0.000000,5.100000,5.100000,60.000000,,,60.000000,HARD,,
16,t16,Periodic,9,0.000000,4.800000,4.800000,90.000000,,,90.000000,HARD,,
17,t17,Periodic,5,0.000000,12.900000,12.900000,440.000000,,,440.000000,HARD,,
18,t18,Periodic,4,0.000000,3.300000,3.300000,450.000000,,,450.000000,HARD,,
19,t19,Periodic,7,0.000000,3.200000,3.200000,120.000000,,,120.000000,HARD,,
20,t20,Aperiodic,12,0.000000,0.500000,0.500000,50.000000,50.000000,70.000000,50.000000,HARD,,

