Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,"t01",Periodic,10,0.000000,1.500000,1.500000,100.000000,,,100.000000,HARD,,
2,"t02",Periodic,4,0.000000,7.500000,7.500000,410.000000,,,410.000000,HARD,,
3,"t03",Periodic,12,0.000000,1.000000,1.000000,70.000000,,,70.000000,HARD,,
4,"t04",Periodic,11,0.000000,1.500000,1.500000,90.000000,,,90.000000,HARD,,
5,"t05",Periodic,19,0.000000,0.500000,0.500000,10.000000,,,10.000000,HARD,,
6,"t06",Aperiodic,8,0.000000,3.700000,3.700000,110.000000,110.000000,170.000000,110.000000,HARD,,
7,"t07",Periodic,9,0.000000,13.100000,13.100000,100.000000,,,100.000000,HARD,,
8,"t08",Aperiodic,3,0.000000,1.700000,1.700000,440.000000,440.000000,670.000000,440.000000,HARD,,
9,"t09",Aperiodic,0,0.000000,15.900000,15.900000,960.000000,960.000000,1440.000000,960.000000,HARD,,
10,"t10",Periodic,1,0.000000,56.600000,56.600000,790.000000,,,790.000000,HARD,,
11,"t11",Aperiodic,14,0.000000,1.000000,1.000000,30.000000,30.000000,40.000000,30.000000,HARD,,
12,"t12",Periodic,13,0.000000,1.100000,1.100000,50.000000,,,50.000000,HARD,,
13,"t13",Aperiodic,18,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
14,"t14",Aperiodic,7,0.000000,0.500000,0.500000,140.000000,140.000000,260.000000,140.000000,HARD,,
15,"t15",Periodic,16,0.000000,0.500000,0.500000,20.000000,,,20.000000,HARD,,
16,"t16",Aperiodic,5,0.000000,9.500000,9.500000,240.000000,240.000000,450.000000,240.000000,HARD,,
17,"t17",Periodic,15,0.000000,0.500000,0.500000,20.000000,,,20.000000,HARD,,
18,"t18",Periodic,2,0.000000,20.900000,20.900000,510.000000,,,510.000000,HARD,,
19,"t19",Aperiodic,6,0.000000,16.100000,16.100000,230.000000,230.000000,270.000000,230.000000,HARD,,
20,"t20",Periodic,17,0.000000,0.600000,0.600000,10.000000,,,10.000000,HARD,,

