Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,"t01",Aperiodic,11,0.000000,1.300000,1.300000,110.000000,110.000000,220.000000,110.000000,HARD,,
2,"t02",Periodic,18,0.000000,0.100000,0.100000,20.000000,,,20.000000,HARD,,
3,"t03",Periodic,14,0.000000,1.400000,1.400000,80.000000,,,80.000000,HARD,,
4,"t04",Aperiodic,1,0.000000,45.800000,45.800000,400.000000,400.000000,570.000000,400.000000,HARD,,
5,"t05",Periodic,5,0.000000,9.300000,9.300000,200.000000,,,200.000000,HARD,,
6,"t06",Aperiodic,3,0.000000,13.000000,13.000000,350.000000,350.000000,600.000000,350.000000,HARD,,
7,"t07",Aperiodic,0,0.000000,29.000000,29.000000,1000.000000,1000.000000,1700.000000,1000.000000,HARD,,
8,"t08",Aperiodic,6,0.000000,1.500000,1.500000,150.000000,150.000000,250.000000,150.000000,HARD,,
9,"t09",Aperiodic,4,0.000000,0.700000,0.700000,300.000000,300.000000,560.000000,300.000000,HARD,,
10,"t10",Periodic,12,0.000000,0.100000,0.100000,100.000000,,,100.000000,HARD,,
11,"t11",Periodic,16,0.000000,2.100000,2.100000,30.000000,,,30.000000,HARD,,
12,"t12",Periodic,10,0.000000,0.800000,0.800000,130.000000,,,130.000000,HARD,,
13,"t13",Periodic,9,0.000000,4.200000,4.200000,130.000000,,,130.000000,HARD,,
14,"t14",Periodic,13,0.000000,5.700000,5.700000,90.000000,,,90.000000,HARD,,
15,"t15",Aperiodic,17,0.000000,0.600000,0.600000,20.000000,20.000000,40.000000,20.000000,HARD,,
16,"t16",Periodic,2,0.000000,29.000000,29.000000,370.000000,,,370.000000,HARD,,
17,"t17",Aperiodic,8,0.000000,1.700000,1.700000,140.000000,140.000000,230.000000,140.000000,HARD,,
18,"t18",Periodic,7,0.000000,4.400000,4.400000,140.000000,,,140.000000,HARD,,
19,"t19",Periodic,15,0.000000,2.700000,2.700000,50.000000,,,50.000000,HARD,,
20,"t20",Periodic,19,0.000000,0.500000,0.500000,10.000000,,,10.000000,HARD,,
