Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,14,0.000000,0.600000,0.600000,40.000000,,,40.000000,HARD,,
2,t02,Aperiodic,3,0.000000,12.500000,12.500000,310.000000,310.000000,380.000000,310.000000,HARD,,
3,t03,Aperiodic,15,0.000000,3.400000,3.400000,30.000000,30.000000,50.000000,30.000000,HARD,,
4,t04,Periodic,2,0.000000,15.100000,15.100000,510.000000,,,510.000000,HARD,,
5,t05,Aperiodic,19,0.000000,0.500000,0.500000,10.000000,10.000000,20.000000,10.000000,HARD,,
6,t06,Periodic,5,0.000000,1.200000,1.200000,270.000000,,,270.000000,HARD,,
7,t07,Aperiodic,0,0.000000,58.100000,58.100000,760.000000,760.000000,990.000000,760.000000,HARD,,
8,t08,Periodic,1,0.000000,0.800000,0.800000,540.000000,,,540.000000,HARD,,
9,t09,Aperiodic,9,0.000000,1.200000,1.200000,80.000000,80.000000,160.000000,80.000000,HARD,,
10,t10,Periodic,16,0.000000,0.300000,0.300000,20.000000,,,20.000000,HARD,,
11,t11,Aperiodic,12,0.000000,1.100000,1.100000,50.000000,50.000000,80.000000,50.000000,HARD,,
12,t12,Periodic,8,0.000000,2.000000,2.000000,100.000000,,,100.000000,HARD,,
13,t13,Periodic,18,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
14,t14,Periodic,11,0.000000,0.500000,0.500000,50.000000,,,50.000000,HARD,,
15,t15,Periodic,13,0.000000,2.500000,2.500000,40.000000,,,40.000000,HARD,,
16,t16,Aperiodic,6,0.000000,28.600000,28.600000,220.000000,220.000000,240.000000,220.000000,HARD,,
17,t17,Periodic,17,0.000000,0.400000,0.400000,10.000000,,,10.000000,HARD,,
18,t18,Periodic,7,0.000000,1.900000,1.900000,210.000000,,,210.000000,HARD,,
19,t19,Aperiodic,4,0.000000,5.600000,5.600000,290.000000,290.000000,390.000000,290.000000,HARD,,
20,t20,Periodic,10,0.000000,0.300000,0.300000,60.000000,,,60.000000,HARD,,

