Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,19,0.000000,0.500000,0.500000,10.000000,10.000000,20.000000,10.000000,HARD,,
2,t02,Aperiodic,12,0.000000,3.400000,3.400000,120.000000,120.000000,130.000000,120.000000,HARD,,
3,t03,Periodic,17,0.000000,0.300000,0.300000,30.000000,,,30.000000,HARD,,
4,t04,Aperiodic,3,0.000000,9.700000,9.700000,600.000000,600.000000,810.000000,600.000000,HARD,,
5,t05,Aperiodic,7,0.000000,23.900000,23.900000,270.000000,270.000000,420.000000,270.000000,HARD,,
6,t06,Periodic,11,0.000000,1.300000,1.300000,120.000000,,,120.000000,HARD,,
7,t07,Periodic,4,0.000000,11.000000,11.000000,560.000000,,,560.000000,HARD,,
8,t08,Periodic,2,0.000000,6.900000,6.900000,650.000000,,,650.000000,HARD,,
9,t09,Periodic,13,0.000000,0.300000,0.300000,70.000000,,,70.000000,HARD,,
10,t10,Aperiodic,16,0.000000,2.000000,2.000000,30.000000,30.000000,40.000000,30.000000,HARD,,
11,t11,Periodic,15,0.000000,0.800000,0.800000,30.000000,,,30.000000,HARD,,
12,t12,Periodic,18,0.000000,0.400000,0.400000,10.000000,,,10.000000,HARD,,
13,t13,Aperiodic,0,0.000000,13.800000,13.800000,960.000000,960.000000,1720.000000,960.000000,HARD,,
14,t14,Aperiodic,10,0.000000,1.900000,1.900000,170.000000,170.000000,290.000000,170.000000,HARD,,
15,t15,Periodic,9,0.000000,9.200000,9.200000,230.000000,,,230.000000,HARD,,
16,t16,Periodic,5,0.000000,28.200000,28.200000,300.000000,,,300.000000,HARD,,
17,t17,Periodic,6,0.000000,5.500000,5.500000,280.000000,,,280.000000,HARD,,
18,t18,Periodic,1,0.000000,20.600000,20.600000,660.000000,,,660.000000,HARD,,
19,t19,Aperiodic,14,0.000000,6.400000,6.400000,60.000000,60.000000,100.000000,60.000000,HARD,,
20,t20,Periodic,8,0.000000,3.600000,3.600000,250.000000,,,250.000000,HARD,,

