Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,17,0.000000,0.300000,0.300000,20.000000,20.000000,40.000000,20.000000,HARD,,
2,t02,Aperiodic,8,0.000000,19.500000,19.500000,170.000000,170.000000,270.000000,170.000000,HARD,,
3,t03,Aperiodic,9,0.000000,6.800000,6.800000,160.000000,160.000000,200.000000,160.000000,HARD,,
4,t04,Aperiodic,11,0.000000,6.000000,6.000000,100.000000,100.000000,170.000000,100.000000,HARD,,
5,t05,Periodic,5,0.000000,9.200000,9.200000,410.000000,,,410.000000,HARD,,
6,t06,Aperiodic,6,0.000000,1.800000,1.800000,250.000000,250.000000,500.000000,250.000000,HARD,,
7,t07,Periodic,10,0.000000,0.600000,0.600000,130.000000,,,130.000000,HARD,,
8,t08,Periodic,12,0.000000,4.900000,4.900000,90.000000,,,90.000000,HARD,,
9,t09,Aperiodic,3,0.000000,34.300000,34.300000,510.000000,510.000000,570.000000,510.000000,HARD,,
10,t10,Aperiodic,2,0.000000,10.900000,10.900000,590.000000,590.000000,650.000000,590.000000,HARD,,
11,t11,Periodic,15,0.000000,1.000000,1.000000,30.000000,,,30.000000,HARD,,
12,t12,Periodic,13,0.000000,2.700000,2.700000,70.000000,,,70.000000,HARD,,
13,t13,Periodic,7,0.000000,5.000000,5.000000,220.000000,,,220.000000,HARD,,
14,t14,Periodic,16,0.000000,0.800000,0.800000,20.000000,,,20.000000,HARD,,
15,t15,Periodic,19,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
16,t16,Periodic,0,0.000000,58.000000,58.000000,750.000000,,,750.000000,HARD,,
17,t17,Aperiodic,14,0.000000,0.400000,0.400000,30.000000,30.000000,50.000000,30.000000,HARD,,
18,t18,Periodic,1,0.000000,13.700000,13.700000,670.000000,,,670.000000,HARD,,
19,t19,Periodic,4,0.000000,7.700000,7.700000,440.000000,,,440.000000,HARD,,
20,t20,Periodic,18,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,

