Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,8,0.000000,2.600000,2.600000,150.000000,,,150.000000,HARD,,
2,t02,Aperiodic,19,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
3,t03,Periodic,6,0.000000,4.200000,4.200000,200.000000,,,200.000000,HARD,,
4,t04,Periodic,14,0.000000,1.300000,1.300000,30.000000,,,30.000000,HARD,,
5,t05,Periodic,9,0.000000,0.100000,0.100000,130.000000,,,130.000000,HARD,,
6,t06,Aperiodic,18,0.000000,0.700000,0.700000,10.000000,10.000000,20.000000,10.000000,HARD,,
7,t07,Aperiodic,1,0.000000,59.400000,59.400000,580.000000,580.000000,940.000000,580.000000,HARD,,
8,t08,Periodic,4,0.000000,7.700000,7.700000,400.000000,,,400.000000,HARD,,
9,t09,Periodic,13,0.000000,0.700000,0.700000,30.000000,,,30.000000,HARD,,
10,t10,Aperiodic,10,0.000000,1.900000,1.900000,110.000000,110.000000,190.000000,110.000000,HARD,,
11,t11,Aperiodic,7,0.000000,17.400000,17.400000,190.000000,190.000000,240.000000,190.000000,HARD,,
12,t12,Aperiodic,3,0.000000,0.700000,0.700000,500.000000,500.000000,860.000000,500.000000,HARD,,
13,t13,Aperiodic,17,0.000000,0.300000,0.300000,10.000000,10.000000,20.000000,10.000000,HARD,,
14,t14,Periodic,2,0.000000,21.700000,21.700000,510.000000,,,510.000000,HARD,,
15,t15,Periodic,5,0.000000,5.200000,5.200000,300.000000,,,300.000000,HARD,,
16,t16,Periodic,16,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
17,t17,Periodic,11,0.000000,0.200000,0.200000,70.000000,,,70.000000,HARD,,
18,t18,Periodic,12,0.000000,4.600000,4.600000,40.000000,,,40.000000,HARD,,
19,t19,Periodic,0,0.000000,19.800000,19.800000,880.000000,,,880.000000,HARD,,
20,t20,Aperiodic,15,0.000000,0.600000,0.600000,20.000000,20.000000,30.000000,20.000000,HARD,,

