Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,6,0.000000,10.500000,10.500000,140.000000,,,140.000000,HARD,,
2,t02,Aperiodic,1,0.000000,1.900000,1.900000,880.000000,880.000000,1310.000000,880.000000,HARD,,
3,t03,Periodic,17,0.000000,0.900000,0.900000,30.000000,,,30.000000,HARD,,
4,t04,Periodic,4,0.000000,19.200000,19.200000,220.000000,,,220.000000,HARD,,
5,t05,Aperiodic,10,0.000000,2.900000,2.900000,60.000000,60.000000,110.000000,60.000000,HARD,,
6,t06,Aperiodic,0,0.000000,22.200000,22.200000,980.000000,980.000000,1150.000000,980.000000,HARD,,
7,t07,Periodic,8,0.000000,1.600000,1.600000,90.000000,,,90.000000,HARD,,
8,t08,Periodic,7,0.000000,1.300000,1.300000,90.000000,,,90.000000,HARD,,
9,t09,Periodic,2,0.000000,15.400000,15.400000,760.000000,,,760.000000,HARD,,
10,t10,Periodic,9,0.000000,0.800000,0.800000,60.000000,,,60.000000,HARD,,
11,t11,Periodic,14,0.000000,0.700000,0.700000,40.000000,,,40.000000,HARD,,
12,t12,Aperiodic,19,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
13,t13,Periodic,13,0.000000,4.500000,4.500000,40.000000,,,40.000000,HARD,,
14,t14,Periodic,3,0.000000,32.900000,32.900000,640.000000,,,640.000000,HARD,,
15,t15,Periodic,12,0.000000,0.100000,0.100000,40.000000,,,40.000000,HARD,,
16,t16,Aperiodic,11,0.000000,0.300000,0.300000,40.000000,40.000000,80.000000,40.000000,HARD,,
17,t17,Periodic,18,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
18,t18,Aperiodic,5,0.000000,1.200000,1.200000,150.000000,150.000000,280.000000,150.000000,HARD,,
19,t19,Aperiodic,16,0.000000,1.600000,1.600000,30.000000,30.000000,50.000000,30.000000,HARD,,
20,t20,Aperiodic,15,0.000000,2.700000,2.700000,30.000000,30.000000,60.000000,30.000000,HARD,,

