Variable,Run,TestID,SolutionIndex,SolutionID,Schedulability,Satisfaction,DeadlineMiss,Rank,CrowdDistance
UAV,2,1,1,1,-802.190182676115,-45.0,2111,0,0.0
UAV,2,1,2,2,-802.1928824550358,-45.0,2111,0,0.0
UAV,2,1,3,3,-802.4316154132965,10.0,2500,0,0.0
UAV,2,1,4,4,-802.3983226606406,1.0,0,0,0.0
UAV,2,1,5,5,-802.3200983806238,-17.0,3500,0,0.0
UAV,2,1,6,6,-802.3407511570672,-4.0,2868,0,0.0
UAV,2,1,7,7,-802.2376660735393,-26.0,93,0,0.0
UAV,2,1,8,8,-802.2289230235316,-35.0,2072,0,0.0
UAV,2,1,9,9,-802.3403418046183,-11.0,0,0,0.0
UAV,35,1,0,0,-802.4401081032385,10.0,0,0,0.0
UAV,35,1,1,1,-802.1857855720368,-44.0,2118,0,0.0
UAV,35,1,2,2,-802.4401081032385,10.0,0,0,0.0
UAV,35,1,3,3,-802.2212093006372,-27.0,2062,0,0.0
UAV,35,1,4,4,-802.277314703365,-17.0,3064,0,0.0
UAV,35,1,5,5,-802.3246436849396,-11.0,2649,0,0.0
UAV,35,1,6,6,-802.4126440343134,4.0,0,0,0.0
UAV,35,1,7,7,-802.1938278852406,-40.0,2065,0,0.0
UAV,35,1,8,8,-802.4228628305214,-3.0,3756,0,0.0
UAV,35,1,9,9,-802.3770119805417,-6.0,0,0,0.0
UAV,26,1,0,0,-802.4316154132965,10.0,2500,0,0.0
UAV,26,1,1,1,-802.1860948699025,-41.0,2123,0,0.0
UAV,26,1,2,2,-802.4316154132965,10.0,2500,0,0.0
UAV,26,1,3,3,-802.363723510385,-11.0,3865,0,0.0
UAV,26,1,4,4,-802.3478041368006,-4.0,0,0,0.0
UAV,26,1,5,5,-802.2208524736538,-28.0,1900,0,0.0
UAV,26,1,6,6,-802.3063212970366,-17.0,3085,0,0.0
UAV,26,1,7,7,-802.3878924706213,3.0,2847,0,0.0
UAV,26,1,8,8,-802.2357273863689,-25.0,766,0,0.0
UAV,26,1,9,9,-802.3025631731825,-19.0,3085,0,0.0
UAV,39,1,0,0,-802.1860948699025,-41.0,2123,0,0.0
UAV,39,1,1,1,-802.4519636161498,10.0,3500,0,0.0
UAV,39,1,2,2,-802.4519636161498,10.0,3500,0,0.0
UAV,39,1,3,3,-802.4274959271113,2.0,103,0,0.0
UAV,39,1,4,4,-802.3495877570246,-13.0,0,0,0.0
UAV,39,1,5,5,-802.3527046315452,-4.0,0,0,0.0
UAV,39,1,6,6,-802.2142636418193,-28.0,2025,0,0.0
UAV,39,1,7,7,-802.2871846277293,-19.0,439,0,0.0
UAV,39,1,8,8,-802.2320736140346,-25.0,1901,0,0.0
UAV,39,1,9,9,-802.2442226516389,-20.0,1612,0,0.0
UAV,1,1,0,0,-802.4316154132965,10.0,2500,0,0.0
UAV,1,1,1,1,-802.195181347903,-43.0,2123,0,0.0
UAV,1,1,2,2,-802.4316154132965,10.0,2500,0,0.0
UAV,1,1,3,3,-802.311486424139,-12.0,415,0,0.0
UAV,1,1,4,4,-802.2375418125092,-22.0,1540,0,0.0
UAV,1,1,5,5,-802.3277649423222,-5.0,2868,0,0.0
UAV,1,1,6,6,-802.2035962432344,-34.0,1923,0,0.0
UAV,1,1,7,7,-802.4052877804967,3.0,0,0,0.0
UAV,1,1,8,8,-802.2208535322974,-26.0,1476,0,0.0
UAV,1,1,9,9,-802.3840850117303,4.0,0,0,0.0
UAV,32,1,0,0,-802.1860948699025,-41.0,2123,0,0.0
UAV,32,1,1,1,-802.1860948699025,-41.0,2123,0,0.0
UAV,32,1,2,2,-802.4389065490766,10.0,2500,0,0.0
UAV,32,1,3,3,-802.3507699490707,-7.0,3500,0,0.0
UAV,32,1,4,4,-802.4322183090115,2.0,0,0,0.0
UAV,32,1,5,5,-802.3002275205454,-15.0,919,0,0.0
UAV,32,1,6,6,-802.2454192432681,-19.0,1786,0,0.0
UAV,32,1,7,7,-802.3690020768238,-3.0,3008,0,0.0
UAV,32,1,8,8,-802.2242114332225,-33.0,1032,0,0.0
UAV,32,1,9,9,-802.2630484967506,-26.0,489,0,0.0
UAV,16,1,0,0,-802.4314386594806,10.0,2500,0,0.0
UAV,16,1,1,1,-802.1896113235764,-48.0,2123,0,0.0
UAV,16,1,2,2,-802.1954965332295,-32.0,2111,0,0.0
UAV,16,1,3,3,-802.4157051930578,4.0,0,0,0.0
UAV,16,1,4,4,-802.2251001320125,-25.0,2116,0,0.0
UAV,16,1,5,5,-802.3804604131263,-1.0,0,0,0.0
UAV,16,1,6,6,-802.309434469592,-13.0,0,0,0.0
UAV,16,1,7,7,-802.325210517578,-7.0,1507,0,0.0
UAV,16,1,8,8,-802.2844220262602,-17.0,3269,0,0.0
UAV,16,1,9,9,-802.240742948594,-20.0,2177,0,0.0
UAV,42,1,0,0,-802.4316154132965,10.0,2500,0,0.0
UAV,42,1,1,1,-802.1858105555503,-43.0,2123,0,0.0
UAV,42,1,2,2,-802.4316154132965,10.0,2500,0,0.0
UAV,42,1,3,3,-802.3776205379398,0.0,0,0,0.0
UAV,42,1,4,4,-802.2088882206187,-30.0,1877,0,0.0
UAV,42,1,5,5,-802.2634051079922,-19.0,515,0,0.0
UAV,42,1,6,6,-802.3172100328569,-13.0,3057,0,0.0
UAV,42,1,7,7,-802.3195656020605,-9.0,3192,0,0.0
UAV,42,1,8,8,-802.2293411785553,-24.0,1722,0,0.0
UAV,42,1,9,9,-802.3812561517643,-3.0,881,0,0.0
UAV,13,1,0,0,-802.4316154132965,10.0,2500,0,0.0
UAV,13,1,1,1,-802.1862994486773,-40.0,2123,0,0.0
UAV,13,1,2,2,-802.4316154132965,10.0,2500,0,0.0
UAV,13,1,3,3,-802.1860132544823,-40.0,2123,0,0.0
UAV,13,1,4,4,-802.411652578207,4.0,0,0,0.0
UAV,13,1,5,5,-802.2455005615742,-24.0,888,0,0.0
UAV,13,1,6,6,-802.2799473740821,-14.0,2830,0,0.0
UAV,13,1,7,7,-802.2017158788077,-29.0,1938,0,0.0
UAV,13,1,8,8,-802.3450791447201,-7.0,670,0,0.0
UAV,13,1,9,9,-802.3326263380435,-13.0,396,0,0.0
UAV,14,1,0,0,-802.4316154132965,10.0,2500,0,0.0
UAV,14,1,1,1,-802.1954547186347,-47.0,1059,0,0.0
UAV,14,1,2,2,-802.4316154132965,10.0,2500,0,0.0
UAV,14,1,3,3,-802.1954543909126,-47.0,1059,0,0.0
UAV,14,1,4,4,-802.2399761571627,-26.0,539,0,0.0
UAV,14,1,5,5,-802.3525103178996,-5.0,66,0,0.0
UAV,14,1,6,6,-802.2015417680929,-32.0,2002,0,0.0
UAV,14,1,7,7,-802.3156029386329,-18.0,106,0,0.0
UAV,14,1,8,8,-802.3053037444508,-11.0,52,0,0.0
UAV,14,1,9,9,-802.3716249761115,2.0,2552,0,0.0
CCS,44,1,0,0,-23.486736892208842,6.0,1496,0,0.0
CCS,44,1,1,1,-23.401860398772968,-11.0,431,0,0.0
CCS,44,1,2,2,-23.40093920980432,-11.0,420,0,0.0
CCS,44,1,3,3,-23.469286766029686,6.0,1419,0,0.0
CCS,44,1,4,4,-23.43807126850209,-4.0,1106,0,0.0
CCS,44,1,5,5,-23.406805983255527,-6.0,1037,0,0.0
CCS,44,1,6,6,-23.449765443578933,2.0,1265,0,0.0
CCS,44,1,7,7,-23.398243192776214,-7.0,673,0,0.0
CCS,44,1,8,8,-23.449765443578933,2.0,1265,0,0.0
CCS,44,1,9,9,-23.402931925460106,-10.0,573,0,0.0
CCS,50,1,0,0,-23.470333060902515,6.0,1406,0,0.0
CCS,50,1,1,1,-23.400202424998568,-11.0,431,0,0.0
CCS,50,1,2,2,-23.40093920980432,-11.0,420,0,0.0
CCS,50,1,3,3,-23.470333060902515,6.0,1406,0,0.0
CCS,50,1,4,4,-23.454205603917853,2.0,1277,0,0.0
CCS,50,1,5,5,-23.408324320841487,-6.0,1049,0,0.0
CCS,50,1,6,6,-23.437829412750133,-4.0,1106,0,0.0
CCS,50,1,7,7,-23.452109489476573,-2.0,1306,0,0.0
CCS,50,1,8,8,-23.400447559664684,-7.0,623,0,0.0
CCS,50,1,9,9,-23.404086705578543,-9.0,585,0,0.0
CCS,10,1,0,0,-23.472002097327717,6.0,1419,0,0.0
CCS,10,1,1,1,-23.401860398772968,-11.0,431,0,0.0
CCS,10,1,2,2,-23.40093920980432,-11.0,420,0,0.0
CCS,10,1,3,3,-23.471168888669755,6.0,1406,0,0.0
CCS,10,1,4,4,-23.454205603917853,2.0,1277,0,0.0
CCS,10,1,5,5,-23.437402025966147,-4.0,1106,0,0.0
CCS,10,1,6,6,-23.452109489476573,-2.0,1306,0,0.0
CCS,10,1,7,7,-23.399081848604354,-7.0,737,0,0.0
CCS,10,1,8,8,-23.40886640366677,-6.0,1049,0,0.0
CCS,10,1,9,9,-23.40886640366677,-6.0,1049,0,0.0
CCS,22,1,0,0,-23.47435711455405,6.0,1458,0,0.0
CCS,22,1,1,1,-23.401860398772968,-11.0,431,0,0.0
CCS,22,1,2,2,-23.401860398772968,-11.0,431,0,0.0
CCS,22,1,3,3,-23.46883058176905,6.0,1418,0,0.0
CCS,22,1,4,4,-23.454205603917853,2.0,1277,0,0.0
CCS,22,1,5,5,-23.43946946142402,-4.0,1159,0,0.0
CCS,22,1,6,6,-23.447073710880783,-2.0,1231,0,0.0
CCS,22,1,7,7,-23.399596395803364,-7.0,737,0,0.0
CCS,22,1,8,8,-23.40886640366677,-6.0,1049,0,0.0
CCS,22,1,9,9,-23.398327889976667,-9.0,548,0,0.0
CCS,31,1,0,0,-23.48193275976204,6.0,1449,0,0.0
CCS,31,1,1,1,-23.400202424998568,-11.0,431,0,0.0
CCS,31,1,2,2,-23.401860398772968,-11.0,431,0,0.0
CCS,31,1,3,3,-23.46932288651272,6.0,1429,0,0.0
CCS,31,1,4,4,-23.449765443578933,2.0,1265,0,0.0
CCS,31,1,5,5,-23.40477951341048,-6.0,964,0,0.0
CCS,31,1,6,6,-23.437829412750133,-4.0,1106,0,0.0
CCS,31,1,7,7,-23.449540460654607,-2.0,1242,0,0.0
CCS,31,1,8,8,-23.396832545816345,-7.0,673,0,0.0
CCS,31,1,9,9,-23.39798782478515,-8.0,566,0,0.0
CCS,15,1,0,0,-23.466412270288473,6.0,1417,0,0.0
CCS,15,1,1,1,-23.400202424998568,-11.0,431,0,0.0
CCS,15,1,2,2,-23.401860398772968,-11.0,431,0,0.0
CCS,15,1,3,3,-23.472207427697874,6.0,1447,0,0.0
CCS,15,1,4,4,-23.449765443578933,2.0,1265,0,0.0
CCS,15,1,5,5,-23.439000081636895,-4.0,1159,0,0.0
CCS,15,1,6,6,-23.446920388230655,-2.0,1231,0,0.0
CCS,15,1,7,7,-23.39595313371359,-8.0,655,0,0.0
CCS,15,1,8,8,-23.407233370039492,-6.0,1037,0,0.0
CCS,15,1,9,9,-23.407233370039492,-6.0,1037,0,0.0
CCS,41,1,0,0,-23.48175302699036,6.0,1496,0,0.0
CCS,41,1,1,1,-23.400202424998568,-11.0,431,0,0.0
CCS,41,1,2,2,-23.400202424998568,-11.0,431,0,0.0
CCS,41,1,3,3,-23.479194920660998,6.0,1449,0,0.0
CCS,41,1,4,4,-23.454205603917853,2.0,1277,0,0.0
CCS,41,1,5,5,-23.40926158206885,-6.0,1049,0,0.0
CCS,41,1,6,6,-23.437676090100013,-4.0,1106,0,0.0
CCS,41,1,7,7,-23.451135519433706,-2.0,1306,0,0.0
CCS,41,1,8,8,-23.39512262553341,-7.0,588,0,0.0
CCS,41,1,9,9,-23.406223632482924,-10.0,585,0,0.0
CCS,48,1,0,0,-23.483297442370866,6.0,1496,0,0.0
CCS,48,1,1,1,-23.401860398772968,-11.0,431,0,0.0
CCS,48,1,2,2,-23.399281236029918,-11.0,420,0,0.0
CCS,48,1,3,3,-23.483297442370866,6.0,1496,0,0.0
CCS,48,1,4,4,-23.449765443578933,2.0,1265,0,0.0
CCS,48,1,5,5,-23.43904523854495,-4.0,1106,0,0.0
CCS,48,1,6,6,-23.4584831698498,-2.0,1320,0,0.0
CCS,48,1,7,7,-23.397728645577203,-7.0,673,0,0.0
CCS,48,1,8,8,-23.408324320841487,-6.0,1049,0,0.0
CCS,48,1,9,9,-23.3994433155451,-9.0,566,0,0.0
CCS,12,1,0,0,-23.467808303940878,6.0,1418,0,0.0
CCS,12,1,1,1,-23.400202424998568,-11.0,431,0,0.0
CCS,12,1,2,2,-23.401860398772968,-11.0,431,0,0.0
CCS,12,1,3,3,-23.47037610232119,6.0,1419,0,0.0
CCS,12,1,4,4,-23.449765443578933,2.0,1265,0,0.0
CCS,12,1,5,5,-23.438816978908125,-4.0,1106,0,0.0
CCS,12,1,6,6,-23.44978231640655,-2.0,1242,0,0.0
CCS,12,1,7,7,-23.40149200217515,-8.0,457,0,0.0
CCS,12,1,8,8,-23.403206529595778,-6.0,952,0,0.0
CCS,12,1,9,9,-23.403206529595778,-6.0,952,0,0.0
CCS,6,1,0,0,-23.463328254571373,6.0,1418,0,0.0
CCS,6,1,1,1,-23.40093920980432,-11.0,420,0,0.0
CCS,6,1,2,2,-23.399281236029918,-11.0,420,0,0.0
CCS,6,1,3,3,-23.47037610232119,6.0,1419,0,0.0
CCS,6,1,4,4,-23.454205603917853,2.0,1277,0,0.0
CCS,6,1,5,5,-23.410568244997346,-6.0,1113,0,0.0
CCS,6,1,6,6,-23.437676090100013,-4.0,1106,0,0.0
CCS,6,1,7,7,-23.447073710880783,-2.0,1231,0,0.0
CCS,6,1,8,8,-23.398243192776214,-7.0,673,0,0.0
CCS,6,1,9,9,-23.402126885234765,-9.0,580,0,0.0
CCS,49,1,0,0,-23.463328254571373,6.0,1418,0,0.0
CCS,49,1,1,1,-23.400202424998568,-11.0,431,0,0.0
CCS,49,1,2,2,-23.401860398772968,-11.0,431,0,0.0
CCS,49,1,3,3,-23.467808303940878,6.0,1418,0,0.0
CCS,49,1,4,4,-23.454205603917853,2.0,1277,0,0.0
CCS,49,1,5,5,-23.405971720549207,-6.0,964,0,0.0
CCS,49,1,6,6,-23.43807126850209,-4.0,1106,0,0.0
CCS,49,1,7,7,-23.458952549636944,-2.0,1320,0,0.0
CCS,49,1,8,8,-23.40163976680341,-7.0,623,0,0.0
CCS,49,1,9,9,-23.400838005698287,-8.0,566,0,0.0
CCS,27,1,0,0,-23.460417638347117,6.0,1406,0,0.0
CCS,27,1,1,1,-23.400202424998568,-11.0,431,0,0.0
CCS,27,1,2,2,-23.40093920980432,-11.0,420,0,0.0
CCS,27,1,3,3,-23.466376149805438,6.0,1407,0,0.0
CCS,27,1,4,4,-23.449765443578933,2.0,1265,0,0.0
CCS,27,1,5,5,-23.404398736734507,-6.0,952,0,0.0
CCS,27,1,6,6,-23.43807126850209,-4.0,1106,0,0.0
CCS,27,1,7,7,-23.4584831698498,-2.0,1320,0,0.0
CCS,27,1,8,8,-23.4029719517249,-8.0,585,0,0.0
CCS,27,1,9,9,-23.40163976680341,-7.0,623,0,0.0
CCS,47,1,0,0,-23.48175193003301,6.0,1496,0,0.0
CCS,47,1,1,1,-23.40093920980432,-11.0,420,0,0.0
CCS,47,1,2,2,-23.401860398772968,-11.0,431,0,0.0
CCS,47,1,3,3,-23.471168888669755,6.0,1406,0,0.0
CCS,47,1,4,4,-23.449765443578933,2.0,1265,0,0.0
CCS,47,1,5,5,-23.403206529595778,-6.0,952,0,0.0
CCS,47,1,6,6,-23.440285104086453,-4.0,1181,0,0.0
CCS,47,1,7,7,-23.452109489476573,-2.0,1306,0,0.0
CCS,47,1,8,8,-23.397671201644492,-7.0,737,0,0.0
CCS,47,1,9,9,-23.40728967260184,-10.0,585,0,0.0
CCS,45,1,0,0,-23.46367343237181,6.0,1406,0,0.0
CCS,45,1,1,1,-23.400202424998568,-11.0,431,0,0.0
CCS,45,1,2,2,-23.399281236029918,-11.0,420,0,0.0
CCS,45,1,3,3,-23.460819378008786,6.0,1406,0,0.0
CCS,45,1,4,4,-23.407268404797453,-6.0,1037,0,0.0
CCS,45,1,5,5,-23.438816978908125,-4.0,1106,0,0.0
CCS,45,1,6,6,-23.458749560745368,-2.0,1256,0,0.0
CCS,45,1,7,7,-23.39653327249328,-7.0,588,0,0.0
CCS,45,1,8,8,-23.449765443578933,2.0,1265,0,0.0
CCS,45,1,9,9,-23.454205603917853,2.0,1277,0,0.0
CCS,28,1,0,0,-23.488272389125747,6.0,1507,0,0.0
CCS,28,1,1,1,-23.399281236029918,-11.0,420,0,0.0
CCS,28,1,2,2,-23.40093920980432,-11.0,420,0,0.0
CCS,28,1,3,3,-23.46626019127201,6.0,1417,0,0.0
CCS,28,1,4,4,-23.44901285355945,2.0,1265,0,0.0
CCS,28,1,5,5,-23.437829412750133,-4.0,1106,0,0.0
CCS,28,1,6,6,-23.458749560745368,-2.0,1256,0,0.0
CCS,28,1,7,7,-23.401313977950483,-8.0,585,0,0.0
CCS,28,1,8,8,-23.410614785096023,-6.0,1113,0,0.0
CCS,28,1,9,9,-23.409477661119865,-6.0,1113,0,0.0
CCS,7,1,0,0,-23.48080116103194,6.0,1496,0,0.0
CCS,7,1,1,1,-23.401860398772968,-11.0,431,0,0.0
CCS,7,1,2,2,-23.400202424998568,-11.0,431,0,0.0
CCS,7,1,3,3,-23.467808303940878,6.0,1418,0,0.0
CCS,7,1,4,4,-23.44901285355945,2.0,1265,0,0.0
CCS,7,1,5,5,-23.40747522579147,-6.0,1037,0,0.0
CCS,7,1,6,6,-23.437829412750133,-4.0,1106,0,0.0
CCS,7,1,7,7,-23.459105872287086,-2.0,1320,0,0.0
CCS,7,1,8,8,-23.39964579855957,-8.0,566,0,0.0
CCS,7,1,9,9,-23.40549976729733,-7.0,689,0,0.0
CCS,36,1,0,0,-23.47537580771401,6.0,1496,0,0.0
CCS,36,1,1,1,-23.401860398772968,-11.0,431,0,0.0
CCS,36,1,2,2,-23.400202424998568,-11.0,431,0,0.0
CCS,36,1,3,3,-23.48308114740376,6.0,1487,0,0.0
CCS,36,1,4,4,-23.454205603917853,2.0,1277,0,0.0
CCS,36,1,5,5,-23.439622784074125,-4.0,1159,0,0.0
CCS,36,1,6,6,-23.458322173961374,-2.0,1256,0,0.0
CCS,36,1,7,7,-23.400838005698287,-8.0,566,0,0.0
CCS,36,1,8,8,-23.409070031247524,-6.0,1049,0,0.0
CCS,36,1,9,9,-23.406366898951283,-6.0,964,0,0.0
CCS,46,1,0,0,-23.49070260198694,6.0,1477,0,0.0
CCS,46,1,1,1,-23.401860398772968,-11.0,431,0,0.0
CCS,46,1,2,2,-23.40093920980432,-11.0,420,0,0.0
CCS,46,1,3,3,-23.48553652033144,6.0,1497,0,0.0
CCS,46,1,4,4,-23.454205603917853,2.0,1277,0,0.0
CCS,46,1,5,5,-23.437829412750133,-4.0,1106,0,0.0
CCS,46,1,6,6,-23.451088979335058,-2.0,1306,0,0.0
CCS,46,1,7,7,-23.398327889976667,-9.0,548,0,0.0
CCS,46,1,8,8,-23.40614711816372,-6.0,1016,0,0.0
CCS,46,1,9,9,-23.404954911024994,-6.0,1016,0,0.0
CCS,33,1,0,0,-23.480662593741503,6.0,1496,0,0.0
CCS,33,1,1,1,-23.399281236029918,-11.0,420,0,0.0
CCS,33,1,2,2,-23.400202424998568,-11.0,431,0,0.0
CCS,33,1,3,3,-23.472002097327717,6.0,1419,0,0.0
CCS,33,1,4,4,-23.44901285355945,2.0,1265,0,0.0
CCS,33,1,5,5,-23.43990587110214,-4.0,1117,0,0.0
CCS,33,1,6,6,-23.446920388230655,-2.0,1231,0,0.0
CCS,33,1,7,7,-23.404398736734507,-6.0,952,0,0.0
CCS,33,1,8,8,-23.39964579855957,-8.0,566,0,0.0
CCS,33,1,9,9,-23.403206529595778,-6.0,952,0,0.0
CCS,4,1,0,0,-23.481619518349,6.0,1496,0,0.0
CCS,4,1,1,1,-23.400202424998568,-11.0,431,0,0.0
CCS,4,1,2,2,-23.400202424998568,-11.0,431,0,0.0
CCS,4,1,3,3,-23.47037610232119,6.0,1419,0,0.0
CCS,4,1,4,4,-23.44901285355945,2.0,1265,0,0.0
CCS,4,1,5,5,-23.437829412750133,-4.0,1106,0,0.0
CCS,4,1,6,6,-23.397668035699283,-7.0,652,0,0.0
CCS,4,1,7,7,-23.40881692347789,-6.0,1101,0,0.0
CCS,4,1,8,8,-23.447073710880783,-2.0,1231,0,0.0
CCS,4,1,9,9,-23.410651493911512,-6.0,1113,0,0.0
CCS,24,1,0,0,-23.46367343237181,6.0,1406,0,0.0
CCS,24,1,1,1,-23.401860398772968,-11.0,431,0,0.0
CCS,24,1,2,2,-23.399281236029918,-11.0,420,0,0.0
CCS,24,1,3,3,-23.467808303940878,6.0,1418,0,0.0
CCS,24,1,4,4,-23.44901285355945,2.0,1265,0,0.0
CCS,24,1,5,5,-23.437829412750133,-4.0,1106,0,0.0
CCS,24,1,6,6,-23.400838005698287,-8.0,566,0,0.0
CCS,24,1,7,7,-23.40612504319931,-6.0,964,0,0.0
CCS,24,1,8,8,-23.402735530006435,-7.0,649,0,0.0
CCS,24,1,9,9,-23.458991416497316,-2.0,1256,0,0.0
CCS,11,1,0,0,-23.466182308934396,6.0,1418,0,0.0
CCS,11,1,1,1,-23.399281236029918,-11.0,420,0,0.0
CCS,11,1,2,2,-23.400202424998568,-11.0,431,0,0.0
CCS,11,1,3,3,-23.47236192048992,6.0,1408,0,0.0
CCS,11,1,4,4,-23.454205603917853,2.0,1277,0,0.0
CCS,11,1,5,5,-23.40926158206885,-6.0,1049,0,0.0
CCS,11,1,6,6,-23.437829412750133,-4.0,1106,0,0.0
CCS,11,1,7,7,-23.396314832672125,-7.0,588,0,0.0
CCS,11,1,8,8,-23.399180031923873,-8.0,566,0,0.0
CCS,11,1,9,9,-23.458749560745368,-2.0,1256,0,0.0
CCS,30,1,0,0,-23.475410330362557,6.0,1448,0,0.0
CCS,30,1,1,1,-23.400202424998568,-11.0,431,0,0.0
CCS,30,1,2,2,-23.401860398772968,-11.0,431,0,0.0
CCS,30,1,3,3,-23.472002097327717,6.0,1419,0,0.0
CCS,30,1,4,4,-23.48398952666858,2.0,1319,0,0.0
CCS,30,1,5,5,-23.447315566632728,-2.0,1231,0,0.0
CCS,30,1,6,6,-23.438536722657208,-4.0,1117,0,0.0
CCS,30,1,7,7,-23.4029719517249,-8.0,585,0,0.0
CCS,30,1,8,8,-23.410614785096023,-6.0,1113,0,0.0
CCS,30,1,9,9,-23.40517469181256,-6.0,964,0,0.0
CCS,19,1,0,0,-23.479711824740438,6.0,1496,0,0.0
CCS,19,1,1,1,-23.401860398772968,-11.0,431,0,0.0
CCS,19,1,2,2,-23.399281236029918,-11.0,420,0,0.0
CCS,19,1,3,3,-23.479109694867645,6.0,1495,0,0.0
CCS,19,1,4,4,-23.408324320841487,-6.0,1049,0,0.0
CCS,19,1,5,5,-23.437402025966147,-4.0,1106,0,0.0
CCS,19,1,6,6,-23.450756286449423,-2.0,1242,0,0.0
CCS,19,1,7,7,-23.39595313371359,-8.0,655,0,0.0
CCS,19,1,8,8,-23.454205603917853,2.0,1277,0,0.0
CCS,19,1,9,9,-23.44901285355945,2.0,1265,0,0.0
CCS,40,1,0,0,-23.481953782544043,6.0,1487,0,0.0
CCS,40,1,1,1,-23.400202424998568,-11.0,431,0,0.0
CCS,40,1,2,2,-23.399281236029918,-11.0,420,0,0.0
CCS,40,1,3,3,-23.480306764755536,6.0,1449,0,0.0
CCS,40,1,4,4,-23.449765443578933,2.0,1265,0,0.0
CCS,40,1,5,5,-23.438816978908125,-4.0,1106,0,0.0
CCS,40,1,6,6,-23.446920388230655,-2.0,1231,0,0.0
CCS,40,1,7,7,-23.4029719517249,-8.0,585,0,0.0
CCS,40,1,8,8,-23.405971720549207,-6.0,964,0,0.0
CCS,40,1,9,9,-23.405971720549207,-6.0,964,0,0.0
CCS,43,1,0,0,-23.475410330362557,6.0,1448,0,0.0
CCS,43,1,1,1,-23.401860398772968,-11.0,431,0,0.0
CCS,43,1,2,2,-23.48519973005659,6.0,1448,0,0.0
CCS,43,1,3,3,-23.399281236029918,-11.0,420,0,0.0
CCS,43,1,4,4,-23.449765443578933,2.0,1265,0,0.0
CCS,43,1,5,5,-23.405971720549207,-6.0,964,0,0.0
CCS,43,1,6,6,-23.438690045307325,-4.0,1117,0,0.0
CCS,43,1,7,7,-23.460298079425822,-2.0,1320,0,0.0
CCS,43,1,8,8,-23.396314832672125,-7.0,588,0,0.0
CCS,43,1,9,9,-23.399180031923873,-8.0,566,0,0.0
CCS,23,1,0,0,-23.479109694867645,6.0,1495,0,0.0
CCS,23,1,1,1,-23.400202424998568,-11.0,431,0,0.0
CCS,23,1,2,2,-23.400202424998568,-11.0,431,0,0.0
CCS,23,1,3,3,-23.463271692710137,6.0,1406,0,0.0
CCS,23,1,4,4,-23.454205603917853,2.0,1277,0,0.0
CCS,23,1,5,5,-23.438690045307325,-4.0,1117,0,0.0
CCS,23,1,6,6,-23.458749560745368,-2.0,1256,0,0.0
CCS,23,1,7,7,-23.396314832672125,-7.0,588,0,0.0
CCS,23,1,8,8,-23.407268404797453,-6.0,1037,0,0.0
CCS,23,1,9,9,-23.406366898951283,-6.0,964,0,0.0
CCS,25,1,0,0,-23.481953782544043,6.0,1487,0,0.0
CCS,25,1,1,1,-23.400202424998568,-11.0,431,0,0.0
CCS,25,1,2,2,-23.400202424998568,-11.0,431,0,0.0
CCS,25,1,3,3,-23.47692750505112,6.0,1459,0,0.0
CCS,25,1,4,4,-23.454205603917853,2.0,1277,0,0.0
CCS,25,1,5,5,-23.441072610119093,-4.0,1159,0,0.0
CCS,25,1,6,6,-23.459152412385738,-2.0,1320,0,0.0
CCS,25,1,7,7,-23.397668035699283,-7.0,652,0,0.0
CCS,25,1,8,8,-23.40477951341048,-6.0,964,0,0.0
CCS,25,1,9,9,-23.40493283606059,-6.0,964,0,0.0
CCS,21,1,0,0,-23.471949139276866,6.0,1419,0,0.0
CCS,21,1,1,1,-23.400202424998568,-11.0,431,0,0.0
CCS,21,1,2,2,-23.40093920980432,-11.0,420,0,0.0
CCS,21,1,3,3,-23.48177443783605,6.0,1496,0,0.0
CCS,21,1,4,4,-23.449765443578933,2.0,1265,0,0.0
CCS,21,1,5,5,-23.439622784074125,-4.0,1159,0,0.0
CCS,21,1,6,6,-23.450756286449423,-2.0,1242,0,0.0
CCS,21,1,7,7,-23.396832545816345,-7.0,673,0,0.0
CCS,21,1,8,8,-23.40886640366677,-6.0,1049,0,0.0
CCS,21,1,9,9,-23.40886640366677,-6.0,1049,0,0.0
CCS,34,1,0,0,-23.48175193003301,6.0,1496,0,0.0
CCS,34,1,1,1,-23.400202424998568,-11.0,431,0,0.0
CCS,34,1,2,2,-23.401860398772968,-11.0,431,0,0.0
CCS,34,1,3,3,-23.479194920660998,6.0,1449,0,0.0
CCS,34,1,4,4,-23.454205603917853,2.0,1277,0,0.0
CCS,34,1,5,5,-23.43946946142402,-4.0,1159,0,0.0
CCS,34,1,6,6,-23.446920388230655,-2.0,1231,0,0.0
CCS,34,1,7,7,-23.39798782478515,-8.0,566,0,0.0
CCS,34,1,8,8,-23.407233370039492,-6.0,1037,0,0.0
CCS,34,1,9,9,-23.40708004738939,-6.0,1037,0,0.0
CCS,8,1,0,0,-23.460819378008786,6.0,1406,0,0.0
CCS,8,1,1,1,-23.400202424998568,-11.0,431,0,0.0
CCS,8,1,2,2,-23.399281236029918,-11.0,420,0,0.0
CCS,8,1,3,3,-23.482992107434292,6.0,1487,0,0.0
CCS,8,1,4,4,-23.449765443578933,2.0,1265,0,0.0
CCS,8,1,5,5,-23.43807126850209,-4.0,1106,0,0.0
CCS,8,1,6,6,-23.451088979335058,-2.0,1306,0,0.0
