Variable,Run,TestID,SolutionIndex,SolutionID,Schedulability,Satisfaction,DeadlineMiss,Rank,CrowdDistance
ICS,36,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,36,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,36,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,36,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,36,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,36,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,36,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,46,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,46,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,46,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,46,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,46,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,46,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,46,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,46,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,46,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,46,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,33,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,33,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,33,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,33,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,33,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,33,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,33,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,33,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,33,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,33,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,4,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,4,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,4,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,4,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,4,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,4,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,4,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,4,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,4,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,4,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,24,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,24,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,24,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,24,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,24,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,24,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,24,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,24,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,24,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,24,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,11,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,11,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,11,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,11,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,11,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,11,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,11,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,11,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,11,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,11,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,30,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,30,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,30,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,30,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,30,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,30,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,30,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,30,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,30,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,30,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,19,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,19,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,19,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,19,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,19,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,19,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,19,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,19,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,19,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,19,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,40,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,40,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,40,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,40,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,40,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,40,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,40,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,40,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,40,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,40,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,43,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,43,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,43,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,43,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,43,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,43,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,43,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,43,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,43,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,43,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,23,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,23,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,23,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,23,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,23,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,23,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,23,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,23,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,23,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,23,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,25,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,25,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,25,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,25,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,25,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,25,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,25,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,25,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,25,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,25,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,21,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,21,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,21,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,21,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,21,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,21,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,21,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,21,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,21,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,21,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,34,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,34,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,34,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,34,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,34,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,34,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,34,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,34,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,34,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,34,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,8,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,8,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,8,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,8,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,8,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,8,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,8,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,8,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,8,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,8,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,29,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,29,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,29,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,29,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,29,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,29,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,29,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,29,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,29,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,29,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,20,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,20,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,20,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,20,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,20,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,20,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,20,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,20,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,20,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,20,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,3,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,3,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,3,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,3,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,3,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,3,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,3,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,3,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,3,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,3,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,9,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,9,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,9,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,9,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,9,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,9,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,9,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,9,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,9,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,9,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,37,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,37,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,37,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,37,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,37,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,37,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,37,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,37,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,37,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,37,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,38,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,38,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,38,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,38,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,38,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,38,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,38,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,38,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,38,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,38,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,17,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,17,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,17,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,17,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,17,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,17,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,17,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,17,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,17,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,17,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,18,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,18,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,18,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,18,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,18,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,18,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,18,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,18,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,18,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,18,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,5,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,5,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,5,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,5,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,5,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,5,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,5,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,5,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,5,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,5,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,2,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,2,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,2,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,2,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,2,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,2,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,2,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,2,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,2,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,2,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,35,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,35,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,35,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,35,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,35,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,35,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,35,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,35,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,35,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,35,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,26,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,26,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,26,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,26,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,26,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,26,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,26,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,26,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,26,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,26,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,39,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,39,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,39,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,39,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,39,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,39,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,39,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,39,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,39,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,39,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,1,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,1,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,1,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,1,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,1,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,1,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,1,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,1,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,1,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,1,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,32,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,32,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,32,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,32,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,32,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,32,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,32,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,32,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,32,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,32,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,16,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,16,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,16,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,16,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,16,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,16,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,16,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,16,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,16,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,16,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,42,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,42,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,42,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,42,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,42,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,42,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,42,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,42,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,42,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,42,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,13,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,13,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,13,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,13,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,13,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,13,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,13,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,13,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,13,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,13,1,9,9,-8.54796963661587,6.0,0,0,0.0
ICS,14,1,0,0,-8.54796963661587,6.0,0,0,0.0
ICS,14,1,1,1,-8.54796963661587,6.0,0,0,0.0
ICS,14,1,2,2,-8.54796963661587,6.0,0,0,0.0
ICS,14,1,3,3,-8.54796963661587,6.0,0,0,0.0
ICS,14,1,4,4,-8.54796963661587,6.0,0,0,0.0
ICS,14,1,5,5,-8.54796963661587,6.0,0,0,0.0
ICS,14,1,6,6,-8.54796963661587,6.0,0,0,0.0
ICS,14,1,7,7,-8.54796963661587,6.0,0,0,0.0
ICS,14,1,8,8,-8.54796963661587,6.0,0,0,0.0
ICS,14,1,9,9,-8.54796963661587,6.0,0,0,0.0
HPSS,44,1,0,0,-64.91193217580812,-115.0,221,0,0.0
HPSS,44,1,1,1,-65.06522707776976,45.0,239,0,0.0
HPSS,44,1,2,2,-65.06522707776976,45.0,239,0,0.0
HPSS,44,1,3,3,-64.91193217580812,-115.0,221,0,0.0
HPSS,44,1,4,4,-65.01989478396864,10.0,237,0,0.0
HPSS,44,1,5,5,-64.92579355313967,-68.0,222,0,0.0
HPSS,44,1,6,6,-64.9492498473953,0.0,235,0,0.0
HPSS,44,1,7,7,-64.91971861559172,-63.0,229,0,0.0
HPSS,44,1,8,8,-64.90637647056681,-33.0,231,0,0.0
HPSS,44,1,9,9,-64.90637647056681,-33.0,231,0,0.0
HPSS,50,1,0,0,-65.06312256252025,45.0,238,0,0.0
HPSS,50,1,1,1,-65.06312256252025,45.0,238,0,0.0
HPSS,50,1,2,2,-64.91355057014394,-114.0,219,0,0.0
HPSS,50,1,3,3,-64.91355057014395,-114.0,219,0,0.0
HPSS,50,1,4,4,-65.00587915152616,9.0,235,0,0.0
HPSS,50,1,5,5,-64.97686130335468,-15.0,231,0,0.0
HPSS,50,1,6,6,-65.04392198845704,33.0,235,0,0.0
HPSS,50,1,7,7,-64.92359875408368,-72.0,224,0,0.0
HPSS,50,1,8,8,-64.96057416398166,-52.0,224,0,0.0
HPSS,50,1,9,9,-64.92572385651812,-58.0,224,0,0.0
HPSS,10,1,0,0,-65.06312256252025,45.0,238,0,0.0
HPSS,10,1,1,1,-64.91798526278995,-116.0,219,0,0.0
HPSS,10,1,2,2,-64.91798526278995,-116.0,219,0,0.0
HPSS,10,1,3,3,-65.06312256252025,45.0,238,0,0.0
HPSS,10,1,4,4,-64.98136041782152,-25.0,231,0,0.0
HPSS,10,1,5,5,-65.0183917733939,21.0,233,0,0.0
HPSS,10,1,6,6,-64.9091028837139,-35.0,230,0,0.0
HPSS,10,1,7,7,-65.01667496380612,-87.0,189,0,0.0
HPSS,10,1,8,8,-64.9776315298398,6.0,233,0,0.0
HPSS,10,1,9,9,-64.90732084016771,-57.0,228,0,0.0
HPSS,22,1,0,0,-65.06083968407961,45.0,238,0,0.0
HPSS,22,1,1,1,-64.93673278109816,-114.0,216,0,0.0
HPSS,22,1,2,2,-65.06083968407961,45.0,238,0,0.0
HPSS,22,1,3,3,-64.93673278109816,-114.0,216,0,0.0
HPSS,22,1,4,4,-65.0071897819444,11.0,236,0,0.0
HPSS,22,1,5,5,-64.97403965496342,-53.0,222,0,0.0
HPSS,22,1,6,6,-64.94063461577943,-25.0,229,0,0.0
HPSS,22,1,7,7,-64.93285848244051,-71.0,217,0,0.0
HPSS,22,1,8,8,-64.9422170263203,2.0,234,0,0.0
HPSS,22,1,9,9,-64.93802867737526,-103.0,216,0,0.0
HPSS,31,1,0,0,-65.08495389157348,45.0,238,0,0.0
HPSS,31,1,1,1,-64.92243973771909,-114.0,220,0,0.0
HPSS,31,1,2,2,-64.92243973771907,-114.0,220,0,0.0
HPSS,31,1,3,3,-65.08495389157348,45.0,238,0,0.0
HPSS,31,1,4,4,-64.95927513835957,8.0,234,0,0.0
HPSS,31,1,5,5,-64.95602651564396,-22.0,231,0,0.0
HPSS,31,1,6,6,-64.97892229888811,-52.0,225,0,0.0
HPSS,31,1,7,7,-65.00081442693238,-62.0,221,0,0.0
HPSS,31,1,8,8,-64.93079994371661,-68.0,221,0,0.0
HPSS,31,1,9,9,-64.9411208645067,-86.0,220,0,0.0
HPSS,15,1,0,0,-65.0712109721149,45.0,237,0,0.0
HPSS,15,1,1,1,-64.92012617268318,-113.0,221,0,0.0
HPSS,15,1,2,2,-65.0712109721149,45.0,237,0,0.0
HPSS,15,1,3,3,-64.92012617268318,-113.0,221,0,0.0
HPSS,15,1,4,4,-65.07973086143336,9.0,233,0,0.0
HPSS,15,1,5,5,-65.12118735001819,-32.0,225,0,0.0
HPSS,15,1,6,6,-64.98004073754201,-4.0,233,0,0.0
HPSS,15,1,7,7,-64.92099803738822,-68.0,222,0,0.0
HPSS,15,1,8,8,-64.95575162933048,-54.0,226,0,0.0
HPSS,15,1,9,9,-64.99643217587395,-46.0,227,0,0.0
HPSS,41,1,0,0,-65.06312256252025,45.0,238,0,0.0
HPSS,41,1,1,1,-64.92327879021074,-102.0,217,0,0.0
HPSS,41,1,2,2,-65.06312256252025,45.0,238,0,0.0
HPSS,41,1,3,3,-64.92327879021074,-102.0,217,0,0.0
HPSS,41,1,4,4,-64.96378142939838,5.0,234,0,0.0
HPSS,41,1,5,5,-65.22519148830757,16.0,234,0,0.0
HPSS,41,1,6,6,-65.02004491628344,-63.0,221,0,0.0
HPSS,41,1,7,7,-64.93719769533884,-69.0,219,0,0.0
HPSS,41,1,8,8,-64.93189771907423,-18.0,230,0,0.0
HPSS,41,1,9,9,-65.0614201356323,-37.0,229,0,0.0
HPSS,48,1,0,0,-65.08429649764136,45.0,238,0,0.0
HPSS,48,1,1,1,-64.9227697382673,-121.0,216,0,0.0
HPSS,48,1,2,2,-64.9227697382673,-121.0,216,0,0.0
HPSS,48,1,3,3,-65.08429649764136,45.0,238,0,0.0
HPSS,48,1,4,4,-64.97229917477404,17.0,234,0,0.0
HPSS,48,1,5,5,-65.00495168293017,-36.0,228,0,0.0
HPSS,48,1,6,6,-64.92749380724278,-50.0,227,0,0.0
HPSS,48,1,7,7,-64.92998133469706,-70.0,223,0,0.0
HPSS,48,1,8,8,-64.9280299378841,-104.0,217,0,0.0
HPSS,48,1,9,9,-64.96788272307546,-6.0,233,0,0.0
HPSS,12,1,0,0,-65.06083968407961,45.0,238,0,0.0
