Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,15,0.000000,2.600000,2.600000,80.000000,,,80.000000,HARD,,
2,t02,Periodic,14,0.000000,1.300000,1.300000,80.000000,,,80.000000,HARD,,
3,t03,Periodic,8,0.000000,7.800000,7.800000,200.000000,,,200.000000,HARD,,
4,t04,Periodic,0,0.000000,6.000000,6.000000,740.000000,,,740.000000,HARD,,
5,t05,Periodic,9,0.000000,0.600000,0.600000,190.000000,,,190.000000,HARD,,
6,t06,Aperiodic,18,0.000000,0.200000,0.200000,50.000000,50.000000,60.000000,50.000000,HARD,,
7,t07,Periodic,7,0.000000,1.400000,1.400000,220.000000,,,220.000000,HARD,,
8,t08,Periodic,10,0.000000,7.800000,7.800000,170.000000,,,170.000000,HARD,,
9,t09,Periodic,5,0.000000,2.000000,2.000000,390.000000,,,390.000000,HARD,,
10,t10,Aperiodic,3,0.000000,5.800000,5.800000,460.000000,460.000000,580.000000,460.000000,HARD,,
11,t11,Periodic,6,0.000000,2.300000,2.300000,240.000000,,,240.000000,HARD,,
12,t12,Periodic,13,0.000000,13.700000,13.700000,80.000000,,,80.000000,HARD,,
13,t13,Periodic,17,0.000000,2.100000,2.100000,50.000000,,,50.000000,HARD,,
14,t14,Periodic,1,0.000000,11.200000,11.200000,530.000000,,,530.000000,HARD,,
15,t15,Periodic,4,0.000000,1.500000,1.500000,430.000000,,,430.000000,HARD,,
16,t16,Periodic,16,0.000000,0.600000,0.600000,60.000000,,,60.000000,HARD,,
17,t17,Periodic,19,0.000000,0.300000,0.300000,30.000000,,,30.000000,HARD,,
18,t18,Periodic,12,0.000000,1.300000,1.300000,80.000000,,,80.000000,HARD,,
19,t19,Periodic,2,0.000000,7.300000,7.300000,520.000000,,,520.000000,HARD,,
20,t20,Periodic,11,0.000000,20.600000,20.600000,90.000000,,,90.000000,HARD,,

