Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,"t01",Periodic,11,0.000000,1.800000,1.800000,50.000000,,,50.000000,HARD,,
2,"t02",Periodic,5,0.000000,1.300000,1.300000,440.000000,,,440.000000,HARD,,
3,"t03",Periodic,19,0.000000,1.200000,1.200000,20.000000,,,20.000000,HARD,,
4,"t04",Periodic,14,0.000000,1.100000,1.100000,30.000000,,,30.000000,HARD,,
5,"t05",Periodic,3,0.000000,10.200000,10.200000,810.000000,,,810.000000,HARD,,
6,"t06",Periodic,18,0.000000,0.600000,0.600000,20.000000,,,20.000000,HARD,,
7,"t07",Aperiodic,7,0.000000,2.700000,2.700000,230.000000,230.000000,390.000000,230.000000,HARD,,
8,"t08",Aperiodic,0,0.000000,9.400000,9.400000,1000.000000,1000.000000,1700.000000,1000.000000,HARD,,
9,"t09",Periodic,1,0.000000,96.900000,96.900000,940.000000,,,940.000000,HARD,,
10,"t10",Periodic,17,0.000000,0.100000,0.100000,20.000000,,,20.000000,HARD,,
11,"t11",Periodic,9,0.000000,0.600000,0.600000,150.000000,,,150.000000,HARD,,
12,"t12",Periodic,6,0.000000,19.900000,19.900000,230.000000,,,230.000000,HARD,,
13,"t13",Periodic,13,0.000000,0.800000,0.800000,30.000000,,,30.000000,HARD,,
14,"t14",Periodic,4,0.000000,5.700000,5.700000,470.000000,,,470.000000,HARD,,
15,"t15",Periodic,12,0.000000,0.500000,0.500000,40.000000,,,40.000000,HARD,,
16,"t16",Periodic,16,0.000000,1.400000,1.400000,20.000000,,,20.000000,HARD,,
17,"t17",Periodic,2,0.000000,13.100000,13.100000,860.000000,,,860.000000,HARD,,
18,"t18",Periodic,8,0.000000,13.500000,13.500000,180.000000,,,180.000000,HARD,,
19,"t19",Periodic,10,0.000000,3.700000,3.700000,60.000000,,,60.000000,HARD,,
20,"t20",Periodic,15,0.000000,0.600000,0.600000,20.000000,,,20.000000,HARD,,
