Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,14,0.000000,0.300000,0.300000,30.000000,,,30.000000,HARD,,
2,t02,Aperiodic,2,0.000000,5.700000,5.700000,320.000000,320.000000,470.000000,320.000000,HARD,,
3,t03,Aperiodic,19,0.000000,0.300000,0.300000,10.000000,10.000000,20.000000,10.000000,HARD,,
4,t04,Periodic,18,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
5,t05,Periodic,3,0.000000,3.000000,3.000000,310.000000,,,310.000000,HARD,,
6,t06,Periodic,0,0.000000,7.400000,7.400000,440.000000,,,440.000000,HARD,,
7,t07,Periodic,8,0.000000,11.900000,11.900000,90.000000,,,90.000000,HARD,,
8,t08,Periodic,7,0.000000,5.600000,5.600000,100.000000,,,100.000000,HARD,,
9,t09,Aperiodic,9,0.000000,0.500000,0.500000,70.000000,70.000000,140.000000,70.000000,HARD,,
10,t10,Aperiodic,5,0.000000,1.800000,1.800000,190.000000,190.000000,350.000000,190.000000,HARD,,
11,t11,Aperiodic,11,0.000000,1.400000,1.400000,60.000000,60.000000,80.000000,60.000000,HARD,,
12,t12,Aperiodic,1,0.000000,13.700000,13.700000,330.000000,330.000000,390.000000,330.000000,HARD,,
13,t13,Periodic,6,0.000000,9.600000,9.600000,120.000000,,,120.000000,HARD,,
14,t14,Aperiodic,10,0.000000,4.700000,4.700000,60.000000,60.000000,120.000000,60.000000,HARD,,
15,t15,Periodic,17,0.000000,0.500000,0.500000,10.000000,,,10.000000,HARD,,
16,t16,Periodic,12,0.000000,0.600000,0.600000,50.000000,,,50.000000,HARD,,
17,t17,Aperiodic,16,0.000000,0.400000,0.400000,10.000000,10.000000,20.000000,10.000000,HARD,,
18,t18,Periodic,4,0.000000,4.700000,4.700000,210.000000,,,210.000000,HARD,,
19,t19,Periodic,13,0.000000,0.100000,0.100000,30.000000,,,30.000000,HARD,,
20,t20,Aperiodic,15,0.000000,0.500000,0.500000,10.000000,10.000000,20.000000,10.000000,HARD,,

