Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,11,0.000000,1.500000,1.500000,30.000000,,,30.000000,HARD,,
2,t02,Periodic,3,0.000000,4.900000,4.900000,590.000000,,,590.000000,HARD,,
3,t03,Periodic,7,0.000000,16.100000,16.100000,230.000000,,,230.000000,HARD,,
4,t04,Aperiodic,19,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
5,t05,Aperiodic,18,0.000000,0.400000,0.400000,10.000000,10.000000,20.000000,10.000000,HARD,,
6,t06,Aperiodic,10,0.000000,1.000000,1.000000,70.000000,70.000000,100.000000,70.000000,HARD,,
7,t07,Periodic,14,0.000000,0.500000,0.500000,20.000000,,,20.000000,HARD,,
8,t08,Periodic,5,0.000000,4.100000,4.100000,550.000000,,,550.000000,HARD,,
9,t09,Periodic,17,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
10,t10,Aperiodic,16,0.000000,0.300000,0.300000,10.000000,10.000000,20.000000,10.000000,HARD,,
11,t11,Periodic,0,0.000000,14.000000,14.000000,830.000000,,,830.000000,HARD,,
12,t12,Periodic,13,0.000000,0.100000,0.100000,20.000000,,,20.000000,HARD,,
13,t13,Aperiodic,4,0.000000,44.400000,44.400000,580.000000,580.000000,840.000000,580.000000,HARD,,
14,t14,Aperiodic,12,0.000000,1.000000,1.000000,20.000000,20.000000,40.000000,20.000000,HARD,,
15,t15,Periodic,9,0.000000,0.700000,0.700000,90.000000,,,90.000000,HARD,,
16,t16,Periodic,8,0.000000,0.800000,0.800000,100.000000,,,100.000000,HARD,,
17,t17,Periodic,2,0.000000,69.200000,69.200000,610.000000,,,610.000000,HARD,,
18,t18,Aperiodic,15,0.000000,0.500000,0.500000,10.000000,10.000000,20.000000,10.000000,HARD,,
19,t19,Aperiodic,1,0.000000,7.500000,7.500000,650.000000,650.000000,730.000000,650.000000,HARD,,
20,t20,Aperiodic,6,0.000000,39.800000,39.800000,530.000000,530.000000,540.000000,530.000000,HARD,,

