Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,1,0.000000,15.800000,15.800000,900.000000,,,900.000000,HARD,,
2,t02,Aperiodic,9,0.000000,1.600000,1.600000,100.000000,100.000000,140.000000,100.000000,HARD,,
3,t03,Aperiodic,18,0.000000,1.800000,1.800000,20.000000,20.000000,40.000000,20.000000,HARD,,
4,t04,Periodic,10,0.000000,3.600000,3.600000,90.000000,,,90.000000,HARD,,
5,t05,Aperiodic,16,0.000000,2.200000,2.200000,30.000000,30.000000,40.000000,30.000000,HARD,,
6,t06,Aperiodic,6,0.000000,2.500000,2.500000,160.000000,160.000000,180.000000,160.000000,HARD,,
7,t07,Periodic,5,0.000000,6.000000,6.000000,170.000000,,,170.000000,HARD,,
8,t08,Periodic,4,0.000000,4.300000,4.300000,180.000000,,,180.000000,HARD,,
9,t09,Periodic,13,0.000000,0.100000,0.100000,70.000000,,,70.000000,HARD,,
10,t10,Periodic,11,0.000000,2.000000,2.000000,80.000000,,,80.000000,HARD,,
11,t11,Aperiodic,8,0.000000,2.100000,2.100000,100.000000,100.000000,190.000000,100.000000,HARD,,
12,t12,Periodic,7,0.000000,3.900000,3.900000,100.000000,,,100.000000,HARD,,
13,t13,Periodic,2,0.000000,5.000000,5.000000,890.000000,,,890.000000,HARD,,
14,t14,Periodic,17,0.000000,0.600000,0.600000,20.000000,,,20.000000,HARD,,
15,t15,Aperiodic,3,0.000000,4.300000,4.300000,350.000000,350.000000,430.000000,350.000000,HARD,,
16,t16,Aperiodic,12,0.000000,0.800000,0.800000,70.000000,70.000000,140.000000,70.000000,HARD,,
17,t17,Aperiodic,15,0.000000,0.800000,0.800000,30.000000,30.000000,50.000000,30.000000,HARD,,
18,t18,Periodic,19,0.000000,1.900000,1.900000,10.000000,,,10.000000,HARD,,
19,t19,Aperiodic,0,0.000000,18.300000,18.300000,1000.000000,1000.000000,1340.000000,1000.000000,HARD,,
20,t20,Periodic,14,0.000000,0.100000,0.100000,40.000000,,,40.000000,HARD,,

