Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,11,0.000000,1.100000,1.100000,130.000000,,,130.000000,HARD,,
2,t02,Aperiodic,19,0.000000,0.400000,0.400000,10.000000,10.000000,20.000000,10.000000,HARD,,
3,t03,Periodic,9,0.000000,9.500000,9.500000,180.000000,,,180.000000,HARD,,
4,t04,Periodic,1,0.000000,69.300000,69.300000,960.000000,,,960.000000,HARD,,
5,t05,Aperiodic,7,0.000000,9.200000,9.200000,270.000000,270.000000,290.000000,270.000000,HARD,,
6,t06,Periodic,6,0.000000,6.600000,6.600000,510.000000,,,510.000000,HARD,,
7,t07,Aperiodic,13,0.000000,2.800000,2.800000,40.000000,40.000000,70.000000,40.000000,HARD,,
8,t08,Aperiodic,3,0.000000,6.500000,6.500000,780.000000,780.000000,1250.000000,780.000000,HARD,,
9,t09,Aperiodic,18,0.000000,0.200000,0.200000,10.000000,10.000000,20.000000,10.000000,HARD,,
10,t10,Periodic,10,0.000000,1.100000,1.100000,130.000000,,,130.000000,HARD,,
11,t11,Aperiodic,4,0.000000,40.100000,40.100000,720.000000,720.000000,1180.000000,720.000000,HARD,,
12,t12,Periodic,0,0.000000,29.100000,29.100000,980.000000,,,980.000000,HARD,,
13,t13,Periodic,16,0.000000,0.200000,0.200000,20.000000,,,20.000000,HARD,,
14,t14,Periodic,15,0.000000,0.100000,0.100000,30.000000,,,30.000000,HARD,,
15,t15,Periodic,17,0.000000,1.600000,1.600000,10.000000,,,10.000000,HARD,,
16,t16,Periodic,5,0.000000,5.600000,5.600000,690.000000,,,690.000000,HARD,,
17,t17,Aperiodic,14,0.000000,0.300000,0.300000,30.000000,30.000000,60.000000,30.000000,HARD,,
18,t18,Periodic,12,0.000000,0.800000,0.800000,110.000000,,,110.000000,HARD,,
19,t19,Aperiodic,8,0.000000,2.500000,2.500000,180.000000,180.000000,300.000000,180.000000,HARD,,
20,t20,Aperiodic,2,0.000000,62.100000,62.100000,840.000000,840.000000,1610.000000,840.000000,HARD,,

