Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,19,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
2,t02,Aperiodic,11,0.000000,1.100000,1.100000,40.000000,40.000000,270.000000,40.000000,HARD,,
3,t03,Aperiodic,18,0.000000,0.500000,0.500000,20.000000,20.000000,150.000000,20.000000,HARD,,
4,t04,Aperiodic,13,0.000000,1.400000,1.400000,30.000000,30.000000,100.000000,30.000000,HARD,,
5,t05,Periodic,6,0.000000,1.700000,1.700000,70.000000,,,70.000000,HARD,,
6,t06,Aperiodic,8,0.000000,0.300000,0.300000,60.000000,60.000000,140.000000,60.000000,HARD,,
7,t07,Periodic,3,0.000000,3.800000,3.800000,170.000000,,,170.000000,HARD,,
8,t08,Aperiodic,2,0.000000,7.300000,7.300000,170.000000,170.000000,670.000000,170.000000,HARD,,
9,t09,Periodic,10,0.000000,0.200000,0.200000,40.000000,,,40.000000,HARD,,
10,t10,Periodic,0,0.000000,13.500000,13.500000,450.000000,,,450.000000,HARD,,
11,t11,Periodic,12,0.000000,1.800000,1.800000,30.000000,,,30.000000,HARD,,
12,t12,Periodic,7,0.000000,1.500000,1.500000,60.000000,,,60.000000,HARD,,
13,t13,Periodic,1,0.000000,1.100000,1.100000,220.000000,,,220.000000,HARD,,
14,t14,Periodic,17,0.000000,2.400000,2.400000,20.000000,,,20.000000,HARD,,
15,t15,Periodic,16,0.000000,0.500000,0.500000,20.000000,,,20.000000,HARD,,
16,t16,Aperiodic,4,0.000000,0.400000,0.400000,160.000000,160.000000,420.000000,160.000000,HARD,,
17,t17,Aperiodic,15,0.000000,0.800000,0.800000,20.000000,20.000000,120.000000,20.000000,HARD,,
18,t18,Periodic,5,0.000000,3.000000,3.000000,150.000000,,,150.000000,HARD,,
19,t19,Periodic,9,0.000000,0.900000,0.900000,40.000000,,,40.000000,HARD,,
20,t20,Aperiodic,14,0.000000,2.800000,2.800000,20.000000,20.000000,40.000000,20.000000,HARD,,

