Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,17,0.000000,0.800000,0.800000,20.000000,20.000000,110.000000,20.000000,HARD,,
2,t02,Aperiodic,19,0.000000,0.200000,0.200000,10.000000,10.000000,40.000000,10.000000,HARD,,
3,t03,Periodic,13,0.000000,0.200000,0.200000,30.000000,,,30.000000,HARD,,
4,t04,Periodic,9,0.000000,4.500000,4.500000,60.000000,,,60.000000,HARD,,
5,t05,Periodic,0,0.000000,25.500000,25.500000,950.000000,,,950.000000,HARD,,
6,t06,Aperiodic,3,0.000000,7.700000,7.700000,740.000000,740.000000,3290.000000,740.000000,HARD,,
7,t07,Aperiodic,8,0.000000,8.200000,8.200000,70.000000,70.000000,390.000000,70.000000,HARD,,
8,t08,Aperiodic,4,0.000000,39.300000,39.300000,620.000000,620.000000,1950.000000,620.000000,HARD,,
9,t09,Periodic,16,0.000000,0.600000,0.600000,20.000000,,,20.000000,HARD,,
10,t10,Periodic,10,0.000000,0.600000,0.600000,50.000000,,,50.000000,HARD,,
11,t11,Aperiodic,18,0.000000,0.200000,0.200000,10.000000,10.000000,70.000000,10.000000,HARD,,
12,t12,Periodic,5,0.000000,0.800000,0.800000,210.000000,,,210.000000,HARD,,
13,t13,Periodic,15,0.000000,0.100000,0.100000,20.000000,,,20.000000,HARD,,
14,t14,Periodic,7,0.000000,3.900000,3.900000,70.000000,,,70.000000,HARD,,
15,t15,Periodic,2,0.000000,35.700000,35.700000,810.000000,,,810.000000,HARD,,
16,t16,Aperiodic,1,0.000000,3.500000,3.500000,920.000000,920.000000,2450.000000,920.000000,HARD,,
17,t17,Periodic,11,0.000000,2.300000,2.300000,40.000000,,,40.000000,HARD,,
18,t18,Periodic,12,0.000000,0.800000,0.800000,30.000000,,,30.000000,HARD,,
19,t19,Aperiodic,14,0.000000,0.800000,0.800000,20.000000,20.000000,40.000000,20.000000,HARD,,
20,t20,Periodic,6,0.000000,8.200000,8.200000,170.000000,,,170.000000,HARD,,

