Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,"t01",Periodic,1,0.000000,9.700000,9.700000,920.000000,,,920.000000,HARD,,
2,"t02",Periodic,4,0.000000,94.400000,94.400000,750.000000,,,750.000000,HARD,,
3,"t03",Periodic,18,0.000000,1.400000,1.400000,20.000000,,,20.000000,HARD,,
4,"t04",Aperiodic,7,0.000000,6.900000,6.900000,520.000000,520.000000,3730.000000,520.000000,HARD,,
5,"t05",Periodic,13,0.000000,0.200000,0.200000,80.000000,,,80.000000,HARD,,
6,"t06",Aperiodic,0,0.000000,92.700000,92.700000,930.000000,930.000000,1270.000000,930.000000,HARD,,
7,"t07",Periodic,17,0.000000,0.200000,0.200000,20.000000,,,20.000000,HARD,,
8,"t08",Aperiodic,6,0.000000,10.900000,10.900000,660.000000,660.000000,3590.000000,660.000000,HARD,,
9,"t09",Aperiodic,16,0.000000,1.000000,1.000000,30.000000,30.000000,170.000000,30.000000,HARD,,
10,"t10",Periodic,9,0.000000,4.200000,4.200000,240.000000,,,240.000000,HARD,,
11,"t11",Aperiodic,8,0.000000,5.500000,5.500000,270.000000,270.000000,1870.000000,270.000000,HARD,,
12,"t12",Aperiodic,19,0.000000,0.300000,0.300000,10.000000,10.000000,40.000000,10.000000,HARD,,
13,"t13",Periodic,15,0.000000,0.100000,0.100000,30.000000,,,30.000000,HARD,,
14,"t14",Periodic,2,0.000000,31.500000,31.500000,910.000000,,,910.000000,HARD,,
15,"t15",Periodic,5,0.000000,24.000000,24.000000,690.000000,,,690.000000,HARD,,
16,"t16",Periodic,3,0.000000,10.300000,10.300000,800.000000,,,800.000000,HARD,,
17,"t17",Aperiodic,14,0.000000,0.700000,0.700000,30.000000,30.000000,200.000000,30.000000,HARD,,
18,"t18",Periodic,11,0.000000,6.900000,6.900000,160.000000,,,160.000000,HARD,,
19,"t19",Aperiodic,10,0.000000,12.100000,12.100000,190.000000,190.000000,490.000000,190.000000,HARD,,
20,"t20",Periodic,12,0.000000,5.500000,5.500000,150.000000,,,150.000000,HARD,,
