Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,9,0.000000,1.200000,1.200000,210.000000,,,210.000000,HARD,,
2,t02,Periodic,18,0.000000,0.300000,0.300000,60.000000,,,60.000000,HARD,,
3,t03,Aperiodic,11,0.000000,11.500000,11.500000,170.000000,170.000000,340.000000,170.000000,HARD,,
4,t04,Periodic,6,0.000000,8.400000,8.400000,340.000000,,,340.000000,HARD,,
5,t05,Aperiodic,12,0.000000,7.400000,7.400000,130.000000,130.000000,260.000000,130.000000,HARD,,
6,t06,Periodic,10,0.000000,7.400000,7.400000,200.000000,,,200.000000,HARD,,
7,t07,Periodic,3,0.000000,5.600000,5.600000,470.000000,,,470.000000,HARD,,
8,t08,Periodic,13,0.000000,13.900000,13.900000,110.000000,,,110.000000,HARD,,
9,t09,Periodic,5,0.000000,28.100000,28.100000,360.000000,,,360.000000,HARD,,
10,t10,Periodic,0,0.000000,5.200000,5.200000,560.000000,,,560.000000,HARD,,
11,t11,Periodic,8,0.000000,3.200000,3.200000,230.000000,,,230.000000,HARD,,
12,t12,Aperiodic,16,0.000000,2.000000,2.000000,70.000000,70.000000,90.000000,70.000000,HARD,,
13,t13,Aperiodic,17,0.000000,2.200000,2.200000,60.000000,60.000000,120.000000,60.000000,HARD,,
14,t14,Periodic,7,0.000000,1.500000,1.500000,290.000000,,,290.000000,HARD,,
15,t15,Aperiodic,2,0.000000,18.400000,18.400000,520.000000,520.000000,700.000000,520.000000,HARD,,
16,t16,Aperiodic,14,0.000000,3.300000,3.300000,90.000000,90.000000,160.000000,90.000000,HARD,,
17,t17,Periodic,15,0.000000,1.400000,1.400000,80.000000,,,80.000000,HARD,,
18,t18,Aperiodic,19,0.000000,0.700000,0.700000,10.000000,10.000000,20.000000,10.000000,HARD,,
19,t19,Aperiodic,1,0.000000,12.100000,12.100000,530.000000,530.000000,840.000000,530.000000,HARD,,
20,t20,Periodic,4,0.000000,3.300000,3.300000,360.000000,,,360.000000,HARD,,

