Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,"t01",Periodic,16,0.000000,0.500000,0.500000,30.000000,,,30.000000,HARD,,
2,"t02",Periodic,6,0.000000,1.300000,1.300000,420.000000,,,420.000000,HARD,,
3,"t03",Periodic,15,0.000000,0.600000,0.600000,40.000000,,,40.000000,HARD,,
4,"t04",Aperiodic,2,0.000000,55.800000,55.800000,750.000000,750.000000,870.000000,750.000000,HARD,,
5,"t05",Periodic,18,0.000000,1.800000,1.800000,20.000000,,,20.000000,HARD,,
6,"t06",Aperiodic,11,0.000000,2.500000,2.500000,170.000000,170.000000,260.000000,170.000000,HARD,,
7,"t07",Aperiodic,3,0.000000,69.400000,69.400000,690.000000,690.000000,770.000000,690.000000,HARD,,
8,"t08",Periodic,7,0.000000,1.100000,1.100000,380.000000,,,380.000000,HARD,,
9,"t09",Aperiodic,0,0.000000,20.400000,20.400000,990.000000,990.000000,1970.000000,990.000000,HARD,,
10,"t10",Periodic,8,0.000000,1.200000,1.200000,370.000000,,,370.000000,HARD,,
11,"t11",Aperiodic,12,0.000000,0.500000,0.500000,110.000000,110.000000,150.000000,110.000000,HARD,,
12,"t12",Periodic,5,0.000000,11.000000,11.000000,460.000000,,,460.000000,HARD,,
13,"t13",Periodic,1,0.000000,36.200000,36.200000,980.000000,,,980.000000,HARD,,
14,"t14",Periodic,17,0.000000,1.600000,1.600000,20.000000,,,20.000000,HARD,,
15,"t15",Periodic,14,0.000000,0.300000,0.300000,40.000000,,,40.000000,HARD,,
16,"t16",Aperiodic,9,0.000000,33.000000,33.000000,320.000000,320.000000,500.000000,320.000000,HARD,,
17,"t17",Periodic,13,0.000000,0.200000,0.200000,50.000000,,,50.000000,HARD,,
18,"t18",Aperiodic,19,0.000000,0.200000,0.200000,10.000000,10.000000,20.000000,10.000000,HARD,,
19,"t19",Aperiodic,4,0.000000,12.800000,12.800000,610.000000,610.000000,660.000000,610.000000,HARD,,
20,"t20",Periodic,10,0.000000,15.400000,15.400000,270.000000,,,270.000000,HARD,,

