Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,19,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
2,t02,Periodic,8,0.000000,6.700000,6.700000,100.000000,,,100.000000,HARD,,
3,t03,Aperiodic,12,0.000000,2.400000,2.400000,50.000000,50.000000,70.000000,50.000000,HARD,,
4,t04,Periodic,14,0.000000,0.400000,0.400000,30.000000,,,30.000000,HARD,,
5,t05,Aperiodic,16,0.000000,0.400000,0.400000,20.000000,20.000000,30.000000,20.000000,HARD,,
6,t06,Periodic,11,0.000000,1.500000,1.500000,50.000000,,,50.000000,HARD,,
7,t07,Periodic,10,0.000000,1.500000,1.500000,50.000000,,,50.000000,HARD,,
8,t08,Periodic,18,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
9,t09,Periodic,9,0.000000,0.200000,0.200000,60.000000,,,60.000000,HARD,,
10,t10,Aperiodic,15,0.000000,0.600000,0.600000,20.000000,20.000000,30.000000,20.000000,HARD,,
11,t11,Aperiodic,2,0.000000,26.600000,26.600000,300.000000,300.000000,410.000000,300.000000,HARD,,
12,t12,Aperiodic,5,0.000000,0.900000,0.900000,220.000000,220.000000,400.000000,220.000000,HARD,,
13,t13,Aperiodic,17,0.000000,0.500000,0.500000,10.000000,10.000000,20.000000,10.000000,HARD,,
14,t14,Periodic,0,0.000000,34.100000,34.100000,430.000000,,,430.000000,HARD,,
15,t15,Periodic,1,0.000000,13.000000,13.000000,370.000000,,,370.000000,HARD,,
16,t16,Periodic,7,0.000000,0.700000,0.700000,100.000000,,,100.000000,HARD,,
17,t17,Periodic,3,0.000000,24.900000,24.900000,280.000000,,,280.000000,HARD,,
18,t18,Aperiodic,13,0.000000,0.600000,0.600000,30.000000,30.000000,60.000000,30.000000,HARD,,
19,t19,Aperiodic,6,0.000000,5.900000,5.900000,200.000000,200.000000,210.000000,200.000000,HARD,,
20,t20,Periodic,4,0.000000,1.600000,1.600000,220.000000,,,220.000000,HARD,,

