Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,18,0.000000,1.100000,1.100000,30.000000,,,30.000000,HARD,,
2,t02,Aperiodic,13,0.000000,1.800000,1.800000,40.000000,40.000000,70.000000,40.000000,HARD,,
3,t03,Periodic,11,0.000000,1.700000,1.700000,60.000000,,,60.000000,HARD,,
4,t04,Periodic,4,0.000000,5.700000,5.700000,240.000000,,,240.000000,HARD,,
5,t05,Periodic,8,0.000000,1.400000,1.400000,110.000000,,,110.000000,HARD,,
6,t06,Periodic,17,0.000000,2.400000,2.400000,30.000000,,,30.000000,HARD,,
7,t07,Periodic,10,0.000000,9.300000,9.300000,80.000000,,,80.000000,HARD,,
8,t08,Aperiodic,16,0.000000,0.300000,0.300000,30.000000,30.000000,40.000000,30.000000,HARD,,
9,t09,Periodic,19,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
10,t10,Aperiodic,15,0.000000,1.300000,1.300000,30.000000,30.000000,60.000000,30.000000,HARD,,
11,t11,Aperiodic,9,0.000000,1.200000,1.200000,90.000000,90.000000,100.000000,90.000000,HARD,,
12,t12,Periodic,1,0.000000,9.900000,9.900000,380.000000,,,380.000000,HARD,,
13,t13,Aperiodic,3,0.000000,0.100000,0.100000,260.000000,260.000000,330.000000,260.000000,HARD,,
14,t14,Periodic,0,0.000000,18.500000,18.500000,790.000000,,,790.000000,HARD,,
15,t15,Periodic,2,0.000000,23.800000,23.800000,340.000000,,,340.000000,HARD,,
16,t16,Periodic,12,0.000000,0.500000,0.500000,40.000000,,,40.000000,HARD,,
17,t17,Periodic,6,0.000000,0.300000,0.300000,160.000000,,,160.000000,HARD,,
18,t18,Aperiodic,7,0.000000,6.900000,6.900000,130.000000,130.000000,140.000000,130.000000,HARD,,
19,t19,Aperiodic,5,0.000000,4.800000,4.800000,160.000000,160.000000,210.000000,160.000000,HARD,,
20,t20,Aperiodic,14,0.000000,1.300000,1.300000,30.000000,30.000000,50.000000,30.000000,HARD,,

