Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,7,0.000000,4.300000,4.300000,250.000000,,,250.000000,HARD,,
2,t02,Aperiodic,17,0.000000,0.200000,0.200000,20.000000,20.000000,40.000000,20.000000,HARD,,
3,t03,Periodic,15,0.000000,1.200000,1.200000,50.000000,,,50.000000,HARD,,
4,t04,Periodic,13,0.000000,0.300000,0.300000,80.000000,,,80.000000,HARD,,
5,t05,Periodic,0,0.000000,5.500000,5.500000,770.000000,,,770.000000,HARD,,
6,t06,Periodic,14,0.000000,2.000000,2.000000,70.000000,,,70.000000,HARD,,
7,t07,Periodic,6,0.000000,15.700000,15.700000,310.000000,,,310.000000,HARD,,
8,t08,Aperiodic,12,0.000000,3.600000,3.600000,140.000000,140.000000,160.000000,140.000000,HARD,,
9,t09,Periodic,19,0.000000,0.700000,0.700000,10.000000,,,10.000000,HARD,,
10,t10,Periodic,18,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
11,t11,Periodic,11,0.000000,6.500000,6.500000,160.000000,,,160.000000,HARD,,
12,t12,Periodic,10,0.000000,1.700000,1.700000,160.000000,,,160.000000,HARD,,
13,t13,Periodic,5,0.000000,35.400000,35.400000,380.000000,,,380.000000,HARD,,
14,t14,Aperiodic,4,0.000000,16.700000,16.700000,380.000000,380.000000,750.000000,380.000000,HARD,,
15,t15,Periodic,1,0.000000,13.900000,13.900000,670.000000,,,670.000000,HARD,,
16,t16,Periodic,9,0.000000,12.200000,12.200000,180.000000,,,180.000000,HARD,,
17,t17,Aperiodic,8,0.000000,0.800000,0.800000,180.000000,180.000000,330.000000,180.000000,HARD,,
18,t18,Aperiodic,16,0.000000,2.000000,2.000000,20.000000,20.000000,30.000000,20.000000,HARD,,
19,t19,Periodic,2,0.000000,25.100000,25.100000,490.000000,,,490.000000,HARD,,
20,t20,Periodic,3,0.000000,8.700000,8.700000,450.000000,,,450.000000,HARD,,

