Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,18,0.000000,0.100000,0.100000,20.000000,20.000000,40.000000,20.000000,HARD,,
2,t02,Periodic,4,0.000000,36.900000,36.900000,340.000000,,,340.000000,HARD,,
3,t03,Aperiodic,13,0.000000,0.900000,0.900000,30.000000,30.000000,40.000000,30.000000,HARD,,
4,t04,Periodic,1,0.000000,6.500000,6.500000,720.000000,,,720.000000,HARD,,
5,t05,Periodic,0,0.000000,18.500000,18.500000,770.000000,,,770.000000,HARD,,
6,t06,Periodic,19,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
7,t07,Aperiodic,17,0.000000,0.100000,0.100000,20.000000,20.000000,40.000000,20.000000,HARD,,
8,t08,Aperiodic,8,0.000000,4.100000,4.100000,100.000000,100.000000,160.000000,100.000000,HARD,,
9,t09,Periodic,2,0.000000,13.900000,13.900000,500.000000,,,500.000000,HARD,,
10,t10,Periodic,3,0.000000,43.100000,43.100000,490.000000,,,490.000000,HARD,,
11,t11,Periodic,9,0.000000,1.500000,1.500000,80.000000,,,80.000000,HARD,,
12,t12,Periodic,6,0.000000,2.800000,2.800000,130.000000,,,130.000000,HARD,,
13,t13,Aperiodic,7,0.000000,1.500000,1.500000,100.000000,100.000000,180.000000,100.000000,HARD,,
14,t14,Periodic,16,0.000000,1.500000,1.500000,20.000000,,,20.000000,HARD,,
15,t15,Periodic,5,0.000000,10.500000,10.500000,220.000000,,,220.000000,HARD,,
16,t16,Periodic,15,0.000000,1.100000,1.100000,20.000000,,,20.000000,HARD,,
17,t17,Periodic,11,0.000000,1.200000,1.200000,60.000000,,,60.000000,HARD,,
18,t18,Periodic,10,0.000000,1.900000,1.900000,60.000000,,,60.000000,HARD,,
19,t19,Periodic,12,0.000000,0.800000,0.800000,50.000000,,,50.000000,HARD,,
20,t20,Periodic,14,0.000000,0.900000,0.900000,20.000000,,,20.000000,HARD,,

