Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,1,0.000000,37.200000,37.200000,850.000000,,,850.000000,HARD,,
2,t02,Periodic,16,0.000000,0.700000,0.700000,30.000000,,,30.000000,HARD,,
3,t03,Aperiodic,15,0.000000,0.400000,0.400000,40.000000,40.000000,50.000000,40.000000,HARD,,
4,t04,Periodic,0,0.000000,21.000000,21.000000,1000.000000,,,1000.000000,HARD,,
5,t05,Periodic,6,0.000000,8.800000,8.800000,330.000000,,,330.000000,HARD,,
6,t06,Periodic,10,0.000000,1.700000,1.700000,110.000000,,,110.000000,HARD,,
7,t07,Periodic,4,0.000000,3.400000,3.400000,370.000000,,,370.000000,HARD,,
8,t08,Aperiodic,12,0.000000,0.900000,0.900000,80.000000,80.000000,120.000000,80.000000,HARD,,
9,t09,Periodic,14,0.000000,2.700000,2.700000,40.000000,,,40.000000,HARD,,
10,t10,Periodic,7,0.000000,10.900000,10.900000,230.000000,,,230.000000,HARD,,
11,t11,Periodic,5,0.000000,0.800000,0.800000,360.000000,,,360.000000,HARD,,
12,t12,Periodic,9,0.000000,8.600000,8.600000,140.000000,,,140.000000,HARD,,
13,t13,Periodic,19,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
14,t14,Periodic,11,0.000000,3.600000,3.600000,100.000000,,,100.000000,HARD,,
15,t15,Aperiodic,3,0.000000,57.000000,57.000000,510.000000,510.000000,890.000000,510.000000,HARD,,
16,t16,Periodic,18,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
17,t17,Periodic,13,0.000000,4.900000,4.900000,50.000000,,,50.000000,HARD,,
18,t18,Aperiodic,2,0.000000,0.300000,0.300000,610.000000,610.000000,1080.000000,610.000000,HARD,,
19,t19,Periodic,17,0.000000,0.700000,0.700000,10.000000,,,10.000000,HARD,,
20,t20,Aperiodic,8,0.000000,1.500000,1.500000,200.000000,200.000000,380.000000,200.000000,HARD,,

