Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,9,0.000000,1.800000,1.800000,40.000000,,,40.000000,HARD,,
2,t02,Aperiodic,4,0.000000,4.000000,4.000000,170.000000,170.000000,320.000000,170.000000,HARD,,
3,t03,Aperiodic,6,0.000000,13.100000,13.100000,80.000000,80.000000,90.000000,80.000000,HARD,,
4,t04,Periodic,8,0.000000,3.200000,3.200000,50.000000,,,50.000000,HARD,,
5,t05,Aperiodic,5,0.000000,1.700000,1.700000,80.000000,80.000000,160.000000,80.000000,HARD,,
6,t06,Periodic,7,0.000000,0.800000,0.800000,50.000000,,,50.000000,HARD,,
7,t07,Periodic,2,0.000000,45.700000,45.700000,270.000000,,,270.000000,HARD,,
8,t08,Aperiodic,0,0.000000,49.300000,49.300000,780.000000,780.000000,940.000000,780.000000,HARD,,
9,t09,Periodic,3,0.000000,27.900000,27.900000,250.000000,,,250.000000,HARD,,
10,t10,Periodic,1,0.000000,9.400000,9.400000,410.000000,,,410.000000,HARD,,

