Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,3,0.000000,0.900000,0.900000,110.000000,110.000000,200.000000,110.000000,HARD,,
2,t02,Periodic,9,0.000000,0.500000,0.500000,10.000000,,,10.000000,HARD,,
3,t03,Aperiodic,5,0.000000,1.300000,1.300000,60.000000,60.000000,120.000000,60.000000,HARD,,
4,t04,Aperiodic,4,0.000000,5.700000,5.700000,100.000000,100.000000,200.000000,100.000000,HARD,,
5,t05,Periodic,1,0.000000,5.700000,5.700000,210.000000,,,210.000000,HARD,,
6,t06,Aperiodic,8,0.000000,0.700000,0.700000,10.000000,10.000000,20.000000,10.000000,HARD,,
7,t07,Periodic,0,0.000000,64.900000,64.900000,320.000000,,,320.000000,HARD,,
8,t08,Periodic,6,0.000000,3.200000,3.200000,40.000000,,,40.000000,HARD,,
9,t09,Periodic,7,0.000000,1.000000,1.000000,10.000000,,,10.000000,HARD,,
10,t10,Periodic,2,0.000000,12.400000,12.400000,140.000000,,,140.000000,HARD,,

