Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,9,0.000000,0.400000,0.400000,10.000000,,,10.000000,HARD,,
2,t02,Aperiodic,3,0.000000,10.000000,10.000000,170.000000,170.000000,310.000000,170.000000,HARD,,
3,t03,Periodic,5,0.000000,3.500000,3.500000,80.000000,,,80.000000,HARD,,
4,t04,Periodic,0,0.000000,90.000000,90.000000,810.000000,,,810.000000,HARD,,
5,t05,Aperiodic,7,0.000000,1.400000,1.400000,30.000000,30.000000,40.000000,30.000000,HARD,,
6,t06,Aperiodic,8,0.000000,1.600000,1.600000,20.000000,20.000000,40.000000,20.000000,HARD,,
7,t07,Periodic,1,0.000000,28.100000,28.100000,340.000000,,,340.000000,HARD,,
8,t08,Aperiodic,6,0.000000,4.200000,4.200000,70.000000,70.000000,80.000000,70.000000,HARD,,
9,t09,Periodic,4,0.000000,6.100000,6.100000,130.000000,,,130.000000,HARD,,
10,t10,Periodic,2,0.000000,22.900000,22.900000,180.000000,,,180.000000,HARD,,

