Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,5,0.000000,17.100000,17.100000,240.000000,240.000000,450.000000,240.000000,HARD,,
2,t02,Periodic,0,0.000000,14.600000,14.600000,720.000000,,,720.000000,HARD,,
3,t03,Periodic,7,0.000000,7.100000,7.100000,80.000000,,,80.000000,HARD,,
4,t04,Periodic,4,0.000000,0.300000,0.300000,350.000000,,,350.000000,HARD,,
5,t05,Periodic,6,0.000000,6.300000,6.300000,90.000000,,,90.000000,HARD,,
6,t06,Periodic,3,0.000000,72.700000,72.700000,370.000000,,,370.000000,HARD,,
7,t07,Periodic,1,0.000000,16.500000,16.500000,450.000000,,,450.000000,HARD,,
8,t08,Aperiodic,9,0.000000,0.900000,0.900000,10.000000,10.000000,20.000000,10.000000,HARD,,
9,t09,Aperiodic,8,0.000000,1.600000,1.600000,30.000000,30.000000,50.000000,30.000000,HARD,,
10,t10,Aperiodic,2,0.000000,28.800000,28.800000,410.000000,410.000000,750.000000,410.000000,HARD,,

