Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,0,0.000000,22.900000,22.900000,940.000000,940.000000,2160.000000,940.000000,HARD,,
2,t02,Aperiodic,17,0.000000,0.700000,0.700000,20.000000,20.000000,40.000000,20.000000,HARD,,
3,t03,Periodic,8,0.000000,2.700000,2.700000,170.000000,,,170.000000,HARD,,
4,t04,Aperiodic,19,0.000000,0.100000,0.100000,10.000000,10.000000,50.000000,10.000000,HARD,,
5,t05,Periodic,6,0.000000,1.700000,1.700000,420.000000,,,420.000000,HARD,,
6,t06,Aperiodic,4,0.000000,23.500000,23.500000,720.000000,720.000000,1700.000000,720.000000,HARD,,
7,t07,Periodic,3,0.000000,87.300000,87.300000,820.000000,,,820.000000,HARD,,
8,t08,Periodic,13,0.000000,0.200000,0.200000,30.000000,,,30.000000,HARD,,
9,t09,Periodic,2,0.000000,16.500000,16.500000,890.000000,,,890.000000,HARD,,
10,t10,Periodic,16,0.000000,0.300000,0.300000,20.000000,,,20.000000,HARD,,
11,t11,Aperiodic,11,0.000000,2.300000,2.300000,50.000000,50.000000,270.000000,50.000000,HARD,,
12,t12,Periodic,9,0.000000,3.300000,3.300000,160.000000,,,160.000000,HARD,,
13,t13,Aperiodic,15,0.000000,1.300000,1.300000,20.000000,20.000000,80.000000,20.000000,HARD,,
14,t14,Aperiodic,18,0.000000,0.100000,0.100000,10.000000,10.000000,50.000000,10.000000,HARD,,
15,t15,Aperiodic,10,0.000000,1.200000,1.200000,140.000000,140.000000,790.000000,140.000000,HARD,,
16,t16,Periodic,5,0.000000,34.700000,34.700000,440.000000,,,440.000000,HARD,,
17,t17,Periodic,12,0.000000,2.100000,2.100000,40.000000,,,40.000000,HARD,,
18,t18,Periodic,7,0.000000,5.700000,5.700000,250.000000,,,250.000000,HARD,,
19,t19,Periodic,1,0.000000,85.600000,85.600000,890.000000,,,890.000000,HARD,,
20,t20,Periodic,14,0.000000,0.500000,0.500000,20.000000,,,20.000000,HARD,,

