Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,4,0.000000,12.700000,12.700000,360.000000,,,360.000000,HARD,,
2,t02,Aperiodic,0,0.000000,22.000000,22.000000,760.000000,760.000000,2130.000000,760.000000,HARD,,
3,t03,Periodic,7,0.000000,4.300000,4.300000,160.000000,,,160.000000,HARD,,
4,t04,Aperiodic,10,0.000000,3.500000,3.500000,110.000000,110.000000,170.000000,110.000000,HARD,,
5,t05,Aperiodic,2,0.000000,1.900000,1.900000,630.000000,630.000000,2470.000000,630.000000,HARD,,
6,t06,Aperiodic,12,0.000000,1.200000,1.200000,60.000000,60.000000,90.000000,60.000000,HARD,,
7,t07,Aperiodic,5,0.000000,2.700000,2.700000,290.000000,290.000000,1270.000000,290.000000,HARD,,
8,t08,Periodic,11,0.000000,0.300000,0.300000,80.000000,,,80.000000,HARD,,
9,t09,Periodic,8,0.000000,4.600000,4.600000,150.000000,,,150.000000,HARD,,
10,t10,Periodic,3,0.000000,14.400000,14.400000,550.000000,,,550.000000,HARD,,
11,t11,Periodic,18,0.000000,2.800000,2.800000,20.000000,,,20.000000,HARD,,
12,t12,Periodic,17,0.000000,2.000000,2.000000,20.000000,,,20.000000,HARD,,
13,t13,Periodic,15,0.000000,1.600000,1.600000,30.000000,,,30.000000,HARD,,
14,t14,Periodic,14,0.000000,0.900000,0.900000,30.000000,,,30.000000,HARD,,
15,t15,Periodic,13,0.000000,1.500000,1.500000,50.000000,,,50.000000,HARD,,
16,t16,Periodic,19,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
17,t17,Aperiodic,1,0.000000,29.700000,29.700000,680.000000,680.000000,910.000000,680.000000,HARD,,
18,t18,Periodic,16,0.000000,0.800000,0.800000,20.000000,,,20.000000,HARD,,
19,t19,Aperiodic,9,0.000000,3.000000,3.000000,110.000000,110.000000,580.000000,110.000000,HARD,,
20,t20,Aperiodic,6,0.000000,0.200000,0.200000,210.000000,210.000000,1100.000000,210.000000,HARD,,

