Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,3,0.000000,51.500000,51.500000,490.000000,,,490.000000,HARD,,
2,t02,Periodic,16,0.000000,1.200000,1.200000,20.000000,,,20.000000,HARD,,
3,t03,Periodic,7,0.000000,7.200000,7.200000,230.000000,,,230.000000,HARD,,
4,t04,Periodic,0,0.000000,23.900000,23.900000,850.000000,,,850.000000,HARD,,
5,t05,Periodic,15,0.000000,3.000000,3.000000,50.000000,,,50.000000,HARD,,
6,t06,Periodic,10,0.000000,1.500000,1.500000,120.000000,,,120.000000,HARD,,
7,t07,Periodic,9,0.000000,2.200000,2.200000,120.000000,,,120.000000,HARD,,
8,t08,Periodic,4,0.000000,12.300000,12.300000,400.000000,,,400.000000,HARD,,
9,t09,Periodic,13,0.000000,2.700000,2.700000,70.000000,,,70.000000,HARD,,
10,t10,Periodic,1,0.000000,6.400000,6.400000,650.000000,,,650.000000,HARD,,
11,t11,Periodic,12,0.000000,0.400000,0.400000,80.000000,,,80.000000,HARD,,
12,t12,Periodic,8,0.000000,2.800000,2.800000,130.000000,,,130.000000,HARD,,
13,t13,Periodic,19,0.000000,0.500000,0.500000,10.000000,,,10.000000,HARD,,
14,t14,Aperiodic,6,0.000000,1.700000,1.700000,260.000000,260.000000,320.000000,260.000000,HARD,,
15,t15,Periodic,14,0.000000,2.000000,2.000000,60.000000,,,60.000000,HARD,,
16,t16,Periodic,18,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
17,t17,Periodic,11,0.000000,0.900000,0.900000,80.000000,,,80.000000,HARD,,
18,t18,Periodic,17,0.000000,0.500000,0.500000,10.000000,,,10.000000,HARD,,
19,t19,Periodic,2,0.000000,59.100000,59.100000,630.000000,,,630.000000,HARD,,
20,t20,Periodic,5,0.000000,7.600000,7.600000,350.000000,,,350.000000,HARD,,

