Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,19,0.000000,0.400000,0.400000,10.000000,,,10.000000,HARD,,
2,t02,Periodic,2,0.000000,69.700000,69.700000,760.000000,,,760.000000,HARD,,
3,t03,Periodic,3,0.000000,7.600000,7.600000,740.000000,,,740.000000,HARD,,
4,t04,Periodic,11,0.000000,0.100000,0.100000,110.000000,,,110.000000,HARD,,
5,t05,Periodic,7,0.000000,3.400000,3.400000,300.000000,,,300.000000,HARD,,
6,t06,Aperiodic,6,0.000000,3.600000,3.600000,480.000000,480.000000,940.000000,480.000000,HARD,,
7,t07,Periodic,15,0.000000,1.800000,1.800000,60.000000,,,60.000000,HARD,,
8,t08,Periodic,4,0.000000,18.700000,18.700000,530.000000,,,530.000000,HARD,,
9,t09,Periodic,14,0.000000,2.900000,2.900000,80.000000,,,80.000000,HARD,,
10,t10,Periodic,13,0.000000,2.500000,2.500000,80.000000,,,80.000000,HARD,,
11,t11,Periodic,18,0.000000,1.000000,1.000000,10.000000,,,10.000000,HARD,,
12,t12,Periodic,1,0.000000,26.000000,26.000000,770.000000,,,770.000000,HARD,,
13,t13,Periodic,12,0.000000,0.800000,0.800000,80.000000,,,80.000000,HARD,,
14,t14,Periodic,9,0.000000,4.800000,4.800000,220.000000,,,220.000000,HARD,,
15,t15,Periodic,8,0.000000,2.200000,2.200000,220.000000,,,220.000000,HARD,,
16,t16,Periodic,0,0.000000,8.500000,8.500000,930.000000,,,930.000000,HARD,,
17,t17,Periodic,16,0.000000,0.200000,0.200000,30.000000,,,30.000000,HARD,,
18,t18,Periodic,10,0.000000,17.300000,17.300000,140.000000,,,140.000000,HARD,,
19,t19,Periodic,17,0.000000,0.600000,0.600000,20.000000,,,20.000000,HARD,,
20,t20,Periodic,5,0.000000,29.800000,29.800000,490.000000,,,490.000000,HARD,,

