Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,14,0.000000,5.500000,5.500000,70.000000,,,70.000000,HARD,,
2,t02,Periodic,18,0.000000,0.200000,0.200000,20.000000,,,20.000000,HARD,,
3,t03,Periodic,12,0.000000,2.800000,2.800000,90.000000,,,90.000000,HARD,,
4,t04,Periodic,19,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
5,t05,Periodic,1,0.000000,7.000000,7.000000,660.000000,,,660.000000,HARD,,
6,t06,Periodic,4,0.000000,7.700000,7.700000,480.000000,,,480.000000,HARD,,
7,t07,Periodic,11,0.000000,1.400000,1.400000,100.000000,,,100.000000,HARD,,
8,t08,Periodic,16,0.000000,2.200000,2.200000,40.000000,,,40.000000,HARD,,
9,t09,Periodic,3,0.000000,23.600000,23.600000,510.000000,,,510.000000,HARD,,
10,t10,Periodic,10,0.000000,6.400000,6.400000,180.000000,,,180.000000,HARD,,
11,t11,Periodic,8,0.000000,22.500000,22.500000,330.000000,,,330.000000,HARD,,
12,t12,Periodic,5,0.000000,37.700000,37.700000,460.000000,,,460.000000,HARD,,
13,t13,Periodic,13,0.000000,3.700000,3.700000,80.000000,,,80.000000,HARD,,
14,t14,Periodic,7,0.000000,3.700000,3.700000,410.000000,,,410.000000,HARD,,
15,t15,Aperiodic,0,0.000000,14.500000,14.500000,960.000000,960.000000,1130.000000,960.000000,HARD,,
16,t16,Periodic,17,0.000000,0.100000,0.100000,20.000000,,,20.000000,HARD,,
17,t17,Periodic,15,0.000000,2.900000,2.900000,50.000000,,,50.000000,HARD,,
18,t18,Periodic,6,0.000000,17.400000,17.400000,440.000000,,,440.000000,HARD,,
19,t19,Periodic,2,0.000000,19.900000,19.900000,530.000000,,,530.000000,HARD,,
20,t20,Periodic,9,0.000000,6.500000,6.500000,210.000000,,,210.000000,HARD,,

