Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,19,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
2,t02,Aperiodic,7,0.000000,1.700000,1.700000,70.000000,70.000000,110.000000,70.000000,HARD,,
3,t03,Aperiodic,18,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
4,t04,Aperiodic,5,0.000000,4.800000,4.800000,80.000000,80.000000,110.000000,80.000000,HARD,,
5,t05,Periodic,17,0.000000,0.500000,0.500000,10.000000,,,10.000000,HARD,,
6,t06,Periodic,16,0.000000,1.300000,1.300000,10.000000,,,10.000000,HARD,,
7,t07,Periodic,0,0.000000,63.700000,63.700000,910.000000,,,910.000000,HARD,,
8,t08,Aperiodic,6,0.000000,3.200000,3.200000,70.000000,70.000000,90.000000,70.000000,HARD,,
9,t09,Periodic,9,0.000000,0.500000,0.500000,40.000000,,,40.000000,HARD,,
10,t10,Periodic,4,0.000000,5.000000,5.000000,80.000000,,,80.000000,HARD,,
11,t11,Periodic,8,0.000000,1.500000,1.500000,40.000000,,,40.000000,HARD,,
12,t12,Aperiodic,10,0.000000,2.400000,2.400000,30.000000,30.000000,50.000000,30.000000,HARD,,
13,t13,Periodic,11,0.000000,0.200000,0.200000,20.000000,,,20.000000,HARD,,
14,t14,Aperiodic,2,0.000000,3.000000,3.000000,240.000000,240.000000,360.000000,240.000000,HARD,,
15,t15,Periodic,15,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
16,t16,Periodic,14,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,
17,t17,Aperiodic,3,0.000000,1.200000,1.200000,170.000000,170.000000,330.000000,170.000000,HARD,,
18,t18,Aperiodic,13,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
19,t19,Periodic,1,0.000000,12.300000,12.300000,450.000000,,,450.000000,HARD,,
20,t20,Periodic,12,0.000000,0.100000,0.100000,10.000000,,,10.000000,HARD,,

