Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,3,0.000000,1.000000,1.000000,300.000000,,,300.000000,HARD,,
2,t02,Periodic,15,0.000000,2.000000,2.000000,50.000000,,,50.000000,HARD,,
3,t03,Aperiodic,13,0.000000,2.200000,2.200000,70.000000,70.000000,110.000000,70.000000,HARD,,
4,t04,Periodic,4,0.000000,6.500000,6.500000,210.000000,,,210.000000,HARD,,
5,t05,Aperiodic,9,0.000000,4.700000,4.700000,130.000000,130.000000,150.000000,130.000000,HARD,,
6,t06,Periodic,2,0.000000,13.400000,13.400000,390.000000,,,390.000000,HARD,,
7,t07,Aperiodic,11,0.000000,4.000000,4.000000,90.000000,90.000000,110.000000,90.000000,HARD,,
8,t08,Periodic,19,0.000000,0.400000,0.400000,10.000000,,,10.000000,HARD,,
9,t09,Aperiodic,18,0.000000,0.400000,0.400000,10.000000,10.000000,20.000000,10.000000,HARD,,
10,t10,Aperiodic,8,0.000000,8.200000,8.200000,130.000000,130.000000,240.000000,130.000000,HARD,,
11,t11,Periodic,17,0.000000,0.400000,0.400000,10.000000,,,10.000000,HARD,,
12,t12,Periodic,12,0.000000,1.700000,1.700000,80.000000,,,80.000000,HARD,,
13,t13,Periodic,6,0.000000,2.500000,2.500000,160.000000,,,160.000000,HARD,,
14,t14,Periodic,14,0.000000,0.500000,0.500000,50.000000,,,50.000000,HARD,,
15,t15,Periodic,10,0.000000,4.400000,4.400000,100.000000,,,100.000000,HARD,,
16,t16,Aperiodic,16,0.000000,1.800000,1.800000,40.000000,40.000000,70.000000,40.000000,HARD,,
17,t17,Periodic,0,0.000000,64.600000,64.600000,800.000000,,,800.000000,HARD,,
18,t18,Aperiodic,7,0.000000,7.800000,7.800000,140.000000,140.000000,210.000000,140.000000,HARD,,
19,t19,Aperiodic,5,0.000000,0.400000,0.400000,170.000000,170.000000,200.000000,170.000000,HARD,,
20,t20,Periodic,1,0.000000,15.900000,15.900000,750.000000,,,750.000000,HARD,,

