Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,"t01",Aperiodic,3,0.000000,21.600000,21.600000,730.000000,730.000000,1280.000000,730.000000,HARD,,
2,"t02",Periodic,11,0.000000,5.700000,5.700000,130.000000,,,130.000000,HARD,,
3,"t03",Aperiodic,19,0.000000,0.200000,0.200000,10.000000,10.000000,10.000000,10.000000,HARD,,
4,"t04",Aperiodic,8,0.000000,3.600000,3.600000,280.000000,280.000000,400.000000,280.000000,HARD,,
5,"t05",Periodic,1,0.000000,93.000000,93.000000,880.000000,,,880.000000,HARD,,
6,"t06",Periodic,2,0.000000,25.300000,25.300000,770.000000,,,770.000000,HARD,,
7,"t07",Aperiodic,17,0.000000,0.600000,0.600000,30.000000,30.000000,30.000000,30.000000,HARD,,
8,"t08",Aperiodic,0,0.000000,52.700000,52.700000,1000.000000,1000.000000,1110.000000,1000.000000,HARD,,
9,"t09",Periodic,7,0.000000,2.900000,2.900000,290.000000,,,290.000000,HARD,,
10,"t10",Periodic,10,0.000000,3.400000,3.400000,180.000000,,,180.000000,HARD,,
11,"t11",Periodic,18,0.000000,0.800000,0.800000,20.000000,,,20.000000,HARD,,
12,"t12",Periodic,9,0.000000,2.200000,2.200000,180.000000,,,180.000000,HARD,,
13,"t13",Aperiodic,14,0.000000,0.800000,0.800000,50.000000,50.000000,50.000000,50.000000,HARD,,
14,"t14",Periodic,12,0.000000,1.900000,1.900000,90.000000,,,90.000000,HARD,,
15,"t15",Periodic,6,0.000000,8.800000,8.800000,370.000000,,,370.000000,HARD,,
16,"t16",Periodic,16,0.000000,2.000000,2.000000,30.000000,,,30.000000,HARD,,
17,"t17",Periodic,5,0.000000,21.500000,21.500000,530.000000,,,530.000000,HARD,,
18,"t18",Periodic,13,0.000000,1.600000,1.600000,70.000000,,,70.000000,HARD,,
19,"t19",Periodic,4,0.000000,54.900000,54.900000,640.000000,,,640.000000,HARD,,
20,"t20",Periodic,15,0.000000,0.800000,0.800000,30.000000,,,30.000000,HARD,,
