Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,"t01",Aperiodic,14,0.000000,1.100000,1.100000,90.000000,90.000000,100.000000,90.000000,HARD,,
2,"t02",Periodic,19,0.000000,0.400000,0.400000,10.000000,,,10.000000,HARD,,
3,"t03",Periodic,7,0.000000,8.600000,8.600000,230.000000,,,230.000000,HARD,,
4,"t04",Periodic,12,0.000000,3.900000,3.900000,120.000000,,,120.000000,HARD,,
5,"t05",Periodic,13,0.000000,11.500000,11.500000,90.000000,,,90.000000,HARD,,
6,"t06",Aperiodic,10,0.000000,1.900000,1.900000,180.000000,180.000000,200.000000,180.000000,HARD,,
7,"t07",Aperiodic,15,0.000000,0.900000,0.900000,50.000000,50.000000,90.000000,50.000000,HARD,,
8,"t08",Periodic,11,0.000000,7.500000,7.500000,150.000000,,,150.000000,HARD,,
9,"t09",Periodic,9,0.000000,5.200000,5.200000,200.000000,,,200.000000,HARD,,
10,"t10",Periodic,6,0.000000,14.100000,14.100000,280.000000,,,280.000000,HARD,,
11,"t11",Periodic,5,0.000000,28.400000,28.400000,330.000000,,,330.000000,HARD,,
12,"t12",Aperiodic,4,0.000000,16.200000,16.200000,330.000000,330.000000,440.000000,330.000000,HARD,,
13,"t13",Periodic,17,0.000000,0.100000,0.100000,20.000000,,,20.000000,HARD,,
14,"t14",Periodic,18,0.000000,0.500000,0.500000,10.000000,,,10.000000,HARD,,
15,"t15",Aperiodic,2,0.000000,0.500000,0.500000,370.000000,370.000000,380.000000,370.000000,HARD,,
16,"t16",Periodic,16,0.000000,0.300000,0.300000,40.000000,,,40.000000,HARD,,
17,"t17",Periodic,0,0.000000,6.900000,6.900000,780.000000,,,780.000000,HARD,,
18,"t18",Periodic,1,0.000000,1.300000,1.300000,710.000000,,,710.000000,HARD,,
19,"t19",Periodic,8,0.000000,5.600000,5.600000,200.000000,,,200.000000,HARD,,
20,"t20",Aperiodic,3,0.000000,23.400000,23.400000,350.000000,350.000000,610.000000,350.000000,HARD,,
