Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,6,0.000000,10.800000,10.800000,180.000000,,,180.000000,HARD,,
2,t02,Periodic,12,0.000000,0.200000,0.200000,30.000000,,,30.000000,HARD,,
3,t03,Periodic,5,0.000000,18.300000,18.300000,250.000000,,,250.000000,HARD,,
4,t04,Periodic,7,0.000000,0.400000,0.400000,160.000000,,,160.000000,HARD,,
5,t05,Periodic,11,0.000000,3.000000,3.000000,50.000000,,,50.000000,HARD,,
6,t06,Aperiodic,1,0.000000,9.800000,9.800000,410.000000,410.000000,690.000000,410.000000,HARD,,
7,t07,Periodic,4,0.000000,15.800000,15.800000,280.000000,,,280.000000,HARD,,
8,t08,Periodic,19,0.000000,0.200000,0.200000,10.000000,,,10.000000,HARD,,
9,t09,Periodic,9,0.000000,5.300000,5.300000,140.000000,,,140.000000,HARD,,
10,t10,Aperiodic,18,0.000000,0.700000,0.700000,10.000000,10.000000,20.000000,10.000000,HARD,,
11,t11,Periodic,3,0.000000,11.300000,11.300000,280.000000,,,280.000000,HARD,,
12,t12,Periodic,2,0.000000,3.500000,3.500000,300.000000,,,300.000000,HARD,,
13,t13,Aperiodic,15,0.000000,0.800000,0.800000,20.000000,20.000000,30.000000,20.000000,HARD,,
14,t14,Periodic,10,0.000000,7.500000,7.500000,100.000000,,,100.000000,HARD,,
15,t15,Periodic,14,0.000000,0.600000,0.600000,20.000000,,,20.000000,HARD,,
16,t16,Periodic,17,0.000000,0.300000,0.300000,10.000000,,,10.000000,HARD,,
17,t17,Aperiodic,13,0.000000,0.400000,0.400000,20.000000,20.000000,40.000000,20.000000,HARD,,
18,t18,Aperiodic,16,0.000000,0.300000,0.300000,10.000000,10.000000,20.000000,10.000000,HARD,,
19,t19,Periodic,0,0.000000,2.700000,2.700000,440.000000,,,440.000000,HARD,,
20,t20,Aperiodic,8,0.000000,2.000000,2.000000,150.000000,150.000000,240.000000,150.000000,HARD,,

