Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,3,0.000000,7.000000,7.000000,510.000000,,,510.000000,HARD,,
2,t02,Aperiodic,11,0.000000,5.000000,5.000000,90.000000,90.000000,110.000000,90.000000,HARD,,
3,t03,Aperiodic,19,0.000000,1.200000,1.200000,10.000000,10.000000,20.000000,10.000000,HARD,,
4,t04,Aperiodic,1,0.000000,4.900000,4.900000,570.000000,570.000000,930.000000,570.000000,HARD,,
5,t05,Aperiodic,17,0.000000,2.000000,2.000000,30.000000,30.000000,60.000000,30.000000,HARD,,
6,t06,Periodic,15,0.000000,0.500000,0.500000,50.000000,,,50.000000,HARD,,
7,t07,Aperiodic,7,0.000000,1.700000,1.700000,180.000000,180.000000,360.000000,180.000000,HARD,,
8,t08,Periodic,16,0.000000,1.300000,1.300000,40.000000,,,40.000000,HARD,,
9,t09,Periodic,13,0.000000,10.100000,10.100000,80.000000,,,80.000000,HARD,,
10,t10,Aperiodic,0,0.000000,29.800000,29.800000,620.000000,620.000000,930.000000,620.000000,HARD,,
11,t11,Periodic,18,0.000000,0.400000,0.400000,20.000000,,,20.000000,HARD,,
12,t12,Periodic,5,0.000000,11.600000,11.600000,310.000000,,,310.000000,HARD,,
13,t13,Periodic,2,0.000000,4.100000,4.100000,510.000000,,,510.000000,HARD,,
14,t14,Periodic,10,0.000000,1.900000,1.900000,100.000000,,,100.000000,HARD,,
15,t15,Periodic,9,0.000000,1.500000,1.500000,100.000000,,,100.000000,HARD,,
16,t16,Periodic,8,0.000000,4.400000,4.400000,130.000000,,,130.000000,HARD,,
17,t17,Aperiodic,12,0.000000,2.500000,2.500000,80.000000,80.000000,110.000000,80.000000,HARD,,
18,t18,Periodic,14,0.000000,1.200000,1.200000,60.000000,,,60.000000,HARD,,
19,t19,Aperiodic,4,0.000000,3.100000,3.100000,310.000000,310.000000,430.000000,310.000000,HARD,,
20,t20,Periodic,6,0.000000,3.300000,3.300000,180.000000,,,180.000000,HARD,,

