Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Periodic,5,0.000000,46.200000,46.200000,390.000000,,,390.000000,HARD,,
2,t02,Aperiodic,13,0.000000,4.400000,4.400000,120.000000,120.000000,200.000000,120.000000,HARD,,
3,t03,Periodic,11,0.000000,2.400000,2.400000,150.000000,,,150.000000,HARD,,
4,t04,Aperiodic,1,0.000000,58.200000,58.200000,910.000000,910.000000,1010.000000,910.000000,HARD,,
5,t05,Periodic,6,0.000000,11.700000,11.700000,290.000000,,,290.000000,HARD,,
6,t06,Periodic,0,0.000000,7.900000,7.900000,990.000000,,,990.000000,HARD,,
7,t07,Aperiodic,14,0.000000,1.600000,1.600000,100.000000,100.000000,160.000000,100.000000,HARD,,
8,t08,Periodic,10,0.000000,0.400000,0.400000,150.000000,,,150.000000,HARD,,
9,t09,Periodic,7,0.000000,1.600000,1.600000,210.000000,,,210.000000,HARD,,
10,t10,Periodic,8,0.000000,10.400000,10.400000,190.000000,,,190.000000,HARD,,
11,t11,Aperiodic,19,0.000000,0.400000,0.400000,10.000000,10.000000,20.000000,10.000000,HARD,,
12,t12,Periodic,17,0.000000,1.600000,1.600000,60.000000,,,60.000000,HARD,,
13,t13,Periodic,4,0.000000,26.400000,26.400000,530.000000,,,530.000000,HARD,,
14,t14,Aperiodic,2,0.000000,4.600000,4.600000,620.000000,620.000000,630.000000,620.000000,HARD,,
15,t15,Aperiodic,12,0.000000,0.900000,0.900000,140.000000,140.000000,270.000000,140.000000,HARD,,
16,t16,Aperiodic,9,0.000000,6.000000,6.000000,160.000000,160.000000,220.000000,160.000000,HARD,,
17,t17,Aperiodic,18,0.000000,0.100000,0.100000,10.000000,10.000000,20.000000,10.000000,HARD,,
18,t18,Periodic,15,0.000000,4.100000,4.100000,80.000000,,,80.000000,HARD,,
19,t19,Periodic,3,0.000000,26.400000,26.400000,580.000000,,,580.000000,HARD,,
20,t20,Periodic,16,0.000000,3.800000,3.800000,60.000000,,,60.000000,HARD,,

