Task ID, Task Name,Task Type,Task Priority,Offset,WCET min,WCET max,Task Period (ms),Minimum interarrival-time (ms),Maximum Interarrival time,Task Deadline, Deadline Type, Dependencies, Triggers
1,t01,Aperiodic,3,0.000000,19.200000,19.200000,460.000000,460.000000,490.000000,460.000000,HARD,,
2,t02,Periodic,6,0.000000,9.600000,9.600000,290.000000,,,290.000000,HARD,,
3,t03,Aperiodic,1,0.000000,40.500000,40.500000,720.000000,720.000000,1010.000000,720.000000,HARD,,
4,t04,Aperiodic,16,0.000000,0.500000,0.500000,30.000000,30.000000,50.000000,30.000000,HARD,,
5,t05,Periodic,12,0.000000,5.500000,5.500000,130.000000,,,130.000000,HARD,,
6,t06,Periodic,10,0.000000,9.400000,9.400000,220.000000,,,220.000000,HARD,,
7,t07,Periodic,14,0.000000,2.100000,2.100000,70.000000,,,70.000000,HARD,,
8,t08,Aperiodic,4,0.000000,7.000000,7.000000,330.000000,330.000000,490.000000,330.000000,HARD,,
9,t09,Periodic,19,0.000000,0.900000,0.900000,10.000000,,,10.000000,HARD,,
10,t10,Periodic,5,0.000000,4.500000,4.500000,290.000000,,,290.000000,HARD,,
11,t11,Periodic,17,0.000000,0.300000,0.300000,20.000000,,,20.000000,HARD,,
12,t12,Periodic,7,0.000000,3.000000,3.000000,270.000000,,,270.000000,HARD,,
13,t13,Aperiodic,15,0.000000,0.100000,0.100000,30.000000,30.000000,40.000000,30.000000,HARD,,
14,t14,Aperiodic,8,0.000000,9.800000,9.800000,250.000000,250.000000,390.000000,250.000000,HARD,,
15,t15,Aperiodic,9,0.000000,15.200000,15.200000,230.000000,230.000000,410.000000,230.000000,HARD,,
16,t16,Periodic,13,0.000000,0.900000,0.900000,110.000000,,,110.000000,HARD,,
17,t17,Periodic,2,0.000000,0.100000,0.100000,520.000000,,,520.000000,HARD,,
18,t18,Periodic,18,0.000000,0.700000,0.700000,10.000000,,,10.000000,HARD,,
19,t19,Aperiodic,11,0.000000,5.400000,5.400000,170.000000,170.000000,290.000000,170.000000,HARD,,
20,t20,Periodic,0,0.000000,61.000000,61.000000,910.000000,,,910.000000,HARD,,

